,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
97657,['Yanni'],[687933],0.316,0.0788,0.0636,84.596,-22.856,0,11,0.988,0.949,0.0885,0.0299,0,328133,31,1993,1993,Whispers In The Dark,New Age,10.0
43414,['Jim Brickman'],[333539],0.487,0.113,0.233,66.475,-18.967,1,0,0.979,0.892,0.0778,0.0564,0,149773,47,2005,1/1/2005,When You Wish Upon a Star,New Age,10.0
41355,['Jai Uttal'],[130922],0.136,0.122,0.124,78.854,-11.612,1,1,0.756,0.0132,0.0781,0.0351,0,285080,48,2006,2006,Gopala Lullaby,New Age,10.0
31264,['Enya'],[988471],0.234,0.102,0.0393,96.12,-20.438,1,2,0.936,0.00411,0.0926,0.0392,0,254093,40,1991,11/15/1991,How Can I Keep from Singing?,New Age,10.0
97663,['Yanni'],[687933],0.428,0.16,0.101,140.25,-17.424,1,2,0.823,0.00673,0.101,0.0319,0,272867,47,1986,1986,Reflections of *******,New Age,10.0
31236,['Enya'],[988471],0.499,0.177,0.0348,104.065,-23.449,1,1,0.837,0.922,0.107,0.0341,0,243299,47,1988,1988,Storms in Africa,New Age,10.0
97646,['Yanni'],[687933],0.245,0.568,0.27,165.771,-12.468,0,9,0.304,0.535,0.93,0.0705,0,454600,43,1994,2/21/1994,Keys to Imagination - Live,New Age,10.0
31277,['Enya'],[988471],0.833,0.515,0.4,97.035,-5.0,0,11,0.347,0.00156,0.116,0.0462,0,257333,67,2016,8/12/2016,I Don't Wanna Know (feat. Enya & P. Diddy) - **** Remaster,New Age,10.0
36386,['George Winston'],[945269],0.278,0.355,0.185,145.699,-14.834,1,5,0.987,0.885,0.116,0.0335,0,346237,30,1981,12/31/1981,"The Venice Dreamer (In Memory of David Fleck), Pt. *",New Age,10.0
36384,['George Winston'],[945269],0.213,0.254,0.328,88.06,-16.715,1,1,0.994,0.873,0.104,0.0448,0,226026,37,1991,10/8/1991,Living in the Country,New Age,10.0
65922,['Ottmar Liebert'],[157377],0.812,0.833,0.774,106.063,-7.225,1,2,0.438,0.839,0.0346,0.0348,0,224493,35,1991,1/1/1991,Isla Del Sol,New Age,10.0
49688,['Ken Elkinson'],[74952],0.366,0.0331,0.0853,69.552,-23.497,0,4,0.993,0.941,0.114,0.0439,0,333107,0,1941,1941,Greensleeves,New Age,10.0
49693,['Ken Elkinson'],[74952],0.429,0.0321,0.34,69.542,-23.656,1,5,0.996,0.959,0.11,0.0647,0,256000,0,1941,1941,In The Bleak Midwinter,New Age,10.0
31263,['Enya'],[988471],0.475,0.463,0.528,104.05,-18.689,1,1,0.762,0.93,0.174,0.0444,0,180837,38,1988,1988,Storms in Africa (Pt. II),New Age,10.0
97666,['Yanni'],[687933],0.301,0.135,0.0776,94.242,-19.766,1,3,0.947,0.939,0.0907,0.0309,0,273640,41,1993,1993,Before I Go,New Age,10.0
31279,['Enya'],[988471],0.517,0.295,0.724,155.441,-11.813,1,8,0.799,0.979,0.0981,0.0274,0,223053,46,2000,11/11/2000,Lazy Days,New Age,10.0
22766,['Cusco'],[143490],0.574,0.571,0.821,157.111,-11.735,1,2,0.0111,0.831,0.525,0.0332,0,315573,35,1994,1994,Montezuma,New Age,10.0
31266,['Enya'],[988471],0.165,0.0483,0.0685,136.752,-23.188,1,9,0.959,0.307,0.0722,0.0408,0,168827,53,2000,11/11/2000,Deora Ar Mo Chroí,New Age,10.0
67581,['Penguin Cafe Orchestra'],[308762],0.203,0.00156,0.0589,172.476,-36.514,1,2,0.996,0.891,0.0854,0.0427,0,73667,26,1981,1981,Harmonic Necklace - **** Digital Remaster,New Age,10.0
31229,['Enya'],[988471],0.693,0.396,0.499,93.875,-9.428,1,9,0.826,0.803,0.0847,0.0298,0,215453,60,2015,11/20/2015,Echoes in Rain,New Age,10.0
60500,['Mike Oldfield'],[489520],0.296,0.19,0.134,159.595,-17.447,0,4,0.575,0.954,0.236,0.0299,0,236373,39,1973,2/1/1973,Mike Oldfield's Single - Theme From Tubular Bells,New Age,10.0
31267,['Enya'],[988471],0.217,0.195,0.0946,96.63,-14.776,1,7,0.944,0.00712,0.127,0.0397,0,192693,53,2000,11/11/2000,Pilgrim,New Age,10.0
43141,['Jesse Cook'],[331666],0.708,0.814,0.64,105.146,-10.852,0,4,0.551,0.821,0.122,0.0405,0,229827,38,1996,1/1/1996,Mario Takes A Walk,New Age,10.0
97644,['Yanni'],[687933],0.423,0.717,0.501,167.975,-10.699,0,4,0.393,0.000328,0.965,0.0659,0,466733,44,1994,2/21/1994,Within Attraction - Live,New Age,10.0
60237,['Michael Hedges'],[887638],0.455,0.14,0.137,148.472,-25.419,0,8,0.78,0.753,0.0921,0.0509,0,346467,30,1984,6/18/1984,Spare Change,New Age,10.0
59133,['Medwyn Goodall'],[407942],0.671,0.214,0.311,91.008,-23.742,1,8,0.28,0.839,0.0766,0.0333,0,311200,43,1992,1/1/1992,Invocation,New Age,10.0
47207,['Jon Hassell'],[177588],0.0649,0.067,0.0306,73.07,-28.414,0,7,0.988,0.879,0.113,0.0468,0,599600,28,1978,1978,***** Nile,New Age,10.0
97668,['Yanni'],[687933],0.299,0.113,0.101,94.751,-20.484,1,3,0.952,0.969,0.232,0.0316,0,270707,35,1986,1986,Before I Go,New Age,10.0
97649,['Yanni'],[687933],0.193,0.165,0.142,150.955,-21.182,1,1,0.942,0.922,0.0953,0.0325,0,291653,31,1986,1986,The End Of August,New Age,10.0
50628,['Kitaro'],[81017],0.14,0.158,0.0998,67.094,-17.801,1,0,0.864,0.526,0.0632,0.043,0,389587,39,1990,3/16/1990,Koi,New Age,10.0
527,"[""Patrick O'Hearn""]",[13101],0.0992,0.012,0.0342,89.717,-29.215,0,3,0.977,0.963,0.0972,0.0407,0,530800,43,2001,1/1/2001,A Lovely Place to Be,New Age,10.0
49691,['Ken Elkinson'],[74952],0.423,0.0279,0.0894,70.129,-24.251,0,0,0.995,0.933,0.104,0.0589,0,256040,0,1941,1941,The Star Of Christmas Morning,New Age,10.0
31235,['Enya'],[988471],0.163,0.0255,0.144,66.269,-27.41,1,7,0.977,0.000225,0.0912,0.0445,0,212360,48,1987,1987,Boadicea,New Age,10.0
36371,['George Winston'],[945269],0.379,0.213,0.0966,133.61,-16.879,0,1,0.968,0.861,0.0894,0.0611,0,523770,38,1980,1/1/1980,Longing / Love,New Age,10.0
31233,['Enya'],[988471],0.386,0.319,0.661,157.614,-16.512,1,4,0.776,0.965,0.106,0.0332,0,239600,54,1991,11/15/1991,Caribbean ****,New Age,10.0
36367,['George Winston'],[945269],0.379,0.205,0.304,150.311,-20.759,0,4,0.995,0.912,0.0865,0.0431,0,113029,40,1982,1/1/1982,****** Pt. ** Snow,New Age,10.0
60503,['Mike Oldfield'],[489520],0.374,0.219,0.0579,103.535,-19.104,0,4,0.564,0.56,0.114,0.0343,0,1561133,51,1973,2/1/1973,Tubular Bells - Pt. I,New Age,10.0
97667,['Yanni'],[687933],0.178,0.21,0.199,165.604,-19.775,1,5,0.953,0.95,0.0868,0.0306,0,242133,34,1986,1986,In The Mirror,New Age,10.0
49697,['Ken Elkinson'],[74952],0.54,0.0309,0.322,133.737,-23.15,1,2,0.995,0.935,0.0928,0.0634,0,248600,0,1941,1941,"Still, Still, Still",New Age,10.0
49698,['Ken Elkinson'],[74952],0.579,0.0194,0.124,69.313,-24.773,1,0,0.996,0.952,0.0861,0.0574,0,253933,0,1941,1941,I'll Be Home For Christmas,New Age,10.0
36383,['George Winston'],[945269],0.358,0.155,0.137,138.256,-18.501,1,4,0.991,0.855,0.175,0.046,0,205632,38,1991,10/8/1991,Lullaby,New Age,10.0
36341,['George Winston'],[945269],0.365,0.178,0.148,99.447,-16.312,1,9,0.987,0.898,0.0989,0.0385,0,241398,34,1991,10/8/1991,Fragrant Fields,New Age,10.0
50943,['Krishna Das'],[774983],0.26,0.747,0.31,148.412,-7.796,1,0,0.0887,0.000233,0.0686,0.0571,0,838560,54,2001,2001,Baba Hanuman,New Age,10.0
65923,['Ottmar Liebert'],[157377],0.318,0.256,0.37,128.354,-20.176,0,11,0.862,0.882,0.195,0.038,0,182773,30,1993,7/20/1993,Sleepless (Distortion/System Crash),New Age,10.0
97662,['Yanni'],[687933],0.343,0.131,0.177,104.798,-20.507,1,9,0.981,0.903,0.07,0.0319,0,228013,51,1986,1986,In The Morning Light,New Age,10.0
36368,['George Winston'],[945269],0.537,0.00651,0.0869,130.646,-25.935,0,4,0.943,0.915,0.225,0.11,0,244891,39,1982,1/1/1982,Peace,New Age,10.0
49695,['Ken Elkinson'],[74952],0.609,0.0233,0.164,65.711,-23.942,1,0,0.995,0.936,0.0937,0.0763,0,336507,0,1941,1941,Have Yourself A Merry Little Christmas,New Age,10.0
78807,['Steven Halpern'],[42234],0.212,0.00393,0.0362,68.033,-28.139,0,2,0.993,0.688,0.112,0.0741,0,171107,37,1975,5/5/1975,First Chakra Keynote C (Red) - (Bonus Version) (Remastered),New Age,10.0
31215,['Enya'],[988471],0.442,0.0295,0.0634,107.09,-25.906,1,6,0.888,0.872,0.0723,0.0338,0,197667,30,1987,1987,March of the Celts,New Age,10.0
97651,['Yanni'],[687933],0.168,0.196,0.0554,83.898,-18.403,0,2,0.926,0.903,0.101,0.0334,0,293533,33,1993,1993,Felitsa,New Age,10.0
31275,['Enya'],[988471],0.561,0.278,0.192,79.655,-12.02,1,8,0.912,0.0363,0.108,0.0304,0,190171,57,2005,11/21/2005,Amarantine,New Age,10.0
31225,['Enya'],[988471],0.134,0.0802,0.0298,84.036,-21.95,1,9,0.905,0.954,0.0901,0.0412,0,218240,35,1995,11/20/1995,La Soñadora,New Age,10.0
51521,['Laraaji'],[121584],0.134,0.0931,0.0359,80.923,-26.765,0,2,0.989,0.907,0.115,0.0398,0,470533,32,1980,1/1/1980,Meditation No. *,New Age,10.0
97658,['Yanni'],[687933],0.14,0.492,0.0847,74.607,-10.327,0,11,0.862,0.0578,0.701,0.0445,0,346267,40,1994,2/21/1994,Nostalgia - Live,New Age,10.0
31284,['Enya'],[988471],0.532,0.654,0.188,101.366,-9.317,1,0,0.721,0.885,0.12,0.0417,0,169784,54,2005,11/21/2005,The River Sings,New Age,10.0
97660,['Yanni'],[687933],0.27,0.278,0.0516,117.218,-17.283,0,0,0.944,0.938,0.708,0.0361,0,215560,39,1994,2/21/1994,One Man's Dream - Live,New Age,10.0
96822,['Will Ackerman'],[1431398],0.299,0.0649,0.0584,79.461,-21.774,1,6,0.975,0.945,0.0983,0.0444,0,321027,24,1977,1977,Pictures,New Age,10.0
31216,['Enya'],[988471],0.2,0.104,0.115,102.487,-21.61,1,3,0.94,0.798,0.118,0.0342,0,265267,30,1987,1987,Triad: St.Patrick / Cú Chulainn / Oisin,New Age,10.0
36385,['George Winston'],[945269],0.29,0.274,0.0389,111.131,-14.574,1,4,0.985,0.843,0.1,0.04,0,430948,30,1981,12/31/1981,Ocean Waves (O Mar),New Age,10.0
67583,['Penguin Cafe Orchestra'],[308762],0.721,0.595,0.962,90.557,-13.564,1,2,0.877,0.918,0.103,0.0513,0,240813,37,1981,1981,The Ecstasy Of Dancing Fleas - **** Digital Remaster,New Age,10.0
78806,['Steven Halpern'],[42234],0.245,0.0301,0.0377,65.784,-27.814,1,5,0.97,0.952,0.0866,0.0435,0,319493,48,2011,10/11/2011,**** Theta 4 Hz,New Age,10.0
31230,['Enya'],[988471],0.177,0.305,0.035,128.585,-14.082,1,1,0.937,0.827,0.0913,0.036,0,164613,49,2009,12/1/2009,Aníron,New Age,10.0
45883,['John Tesh'],[190012],0.282,0.195,0.137,72.498,-11.952,1,9,0.962,0.882,0.103,0.0281,0,181973,39,2000,4/18/2000,"Brian's Song (From ""Brian's Song"")",New Age,10.0
31219,['Enya'],[988471],0.519,0.154,0.117,79.263,-22.154,1,10,0.877,0.931,0.106,0.0316,0,163427,36,1995,11/20/1995,Tea-House Moon - ************,New Age,10.0
97648,['Yanni'],[687933],0.581,0.88,0.432,131.928,-9.483,0,7,0.446,0.591,0.957,0.0418,0,444827,42,1994,2/21/1994,The Rain Must Fall - Live,New Age,10.0
31223,['Enya'],[988471],0.186,0.127,0.071,70.883,-18.247,1,11,0.954,0.0927,0.109,0.0383,0,288640,35,1995,11/20/1995,Hope Has a Place,New Age,10.0
31258,['Enya'],[988471],0.229,0.177,0.0473,137.847,-15.35,1,1,0.929,0.564,0.111,0.0437,0,148573,56,2000,11/11/2000,Fallen Embers,New Age,10.0
31232,['Enya'],[988471],0.303,0.0861,0.0401,135.452,-20.265,1,10,0.969,0.946,0.109,0.0336,0,144242,55,1988,1988,Watermark,New Age,10.0
36358,['George Winston'],[945269],0.47,0.0304,0.232,130.198,-19.985,0,6,0.978,0.903,0.0969,0.104,0,190824,28,1991,10/8/1991,"Goodbye Montana, Pt. *",New Age,10.0
36349,['George Winston'],[945269],0.345,0.222,0.114,142.106,-19.789,1,10,0.981,0.938,0.0896,0.0539,0,244855,30,1991,10/8/1991,Spring Creek,New Age,10.0
36361,['George Winston'],[945269],0.285,0.283,0.114,146.663,-18.22,1,0,0.976,0.845,0.106,0.0437,0,321725,48,1982,1/1/1982,Variations on the Kanon,New Age,10.0
43417,['Jim Brickman'],[333539],0.312,0.472,0.346,82.253,-7.344,1,2,0.678,0.0,0.107,0.0415,0,221947,48,2010,4/27/2010,Never Alone,New Age,10.0
36365,['George Winston'],[945269],0.398,0.406,0.3,151.263,-15.413,1,8,0.989,0.843,0.114,0.0377,0,292534,40,1982,1/1/1982,The Holly and The Ivy,New Age,10.0
97643,['Yanni'],[687933],0.256,0.138,0.0646,124.544,-20.109,1,3,0.97,0.938,0.376,0.0368,0,233493,39,1993,1993,Enchantment,New Age,10.0
65924,['Ottmar Liebert'],[157377],0.716,0.73,0.863,101.04,-8.132,1,9,0.556,0.832,0.307,0.0361,0,251707,32,1991,1/1/1991,August Moon,New Age,10.0
97652,['Yanni'],[687933],0.35,0.137,0.157,108.367,-20.069,1,9,0.98,0.931,0.0701,0.0325,0,228160,32,1993,1993,In The Morning Light,New Age,10.0
36350,['George Winston'],[945269],0.223,0.365,0.132,96.539,-14.068,1,0,0.932,0.817,0.302,0.0344,0,150332,35,1996,9/7/1996,A Charlie ***** Thanksgiving,New Age,10.0
60241,['Michael Hedges'],[887638],0.346,0.238,0.503,84.347,-21.36,1,7,0.575,0.794,0.105,0.0365,0,280893,38,1984,6/18/1984,Aerial Boundaries,New Age,10.0
79973,['Suzanne Ciani'],[46345],0.402,0.306,0.0432,144.944,-19.818,1,8,0.427,0.837,0.96,0.0343,0,304027,31,1982,1982,The First Wave - Birth Of Venus,New Age,10.0
25608,['Deuter'],[245489],0.181,0.00687,0.0407,72.355,-26.434,1,6,0.984,0.946,0.103,0.0358,0,356000,54,2009,2/13/2009,Uno,New Age,10.0
25610,['Deuter'],[245489],0.159,0.2,0.0372,97.422,-20.041,0,7,0.982,0.971,0.0454,0.0375,0,556240,56,2007,2/13/2007,Temple of Silence,New Age,10.0
24219,['David Lanz'],[185440],0.6,0.102,0.202,142.838,-18.369,1,8,0.876,0.899,0.11,0.0395,0,211667,38,1985,1/1/1985,Behind The Waterfall,New Age,10.0
43422,['Jim Brickman'],[333539],0.595,0.505,0.272,113.856,-7.392,1,1,0.422,0.0,0.369,0.0256,0,228347,40,1994,1994,Destiny (feat. Jordan Hill & Billy Porter),New Age,10.0
31273,['Enya'],[988471],0.469,0.172,0.0306,73.675,-15.15,1,2,0.736,0.927,0.113,0.031,0,144267,52,2000,11/11/2000,Tempus Vernum,New Age,10.0
36359,['George Winston'],[945269],0.351,0.000645,0.36,168.21,-18.965,1,10,0.943,0.779,0.103,0.0704,0,140526,20,1981,12/31/1981,"The Venice Dreamer (In Memory of David Fleck), Pt. *",New Age,10.0
31272,['Enya'],[988471],0.332,0.0785,0.218,84.807,-25.199,1,0,0.933,0.768,0.109,0.0506,0,163373,38,1991,11/15/1991,No Holly for Miss Quinn,New Age,10.0
31242,['Enya'],[988471],0.368,0.274,0.255,80.037,-15.41,1,0,0.828,0.984,0.178,0.03,0,177560,43,1987,1987,The Celts,New Age,10.0
31241,['Enya'],[988471],0.161,0.0672,0.11,88.472,-23.436,1,0,0.982,0.463,0.149,0.0466,0,184627,44,1987,1987,Fairytale,New Age,10.0
36351,['George Winston'],[945269],0.45,0.153,0.0642,120.241,-18.321,0,9,0.992,0.932,0.0996,0.056,0,168815,23,1981,12/31/1981,Reflection,New Age,10.0
60501,['Mike Oldfield'],[489520],0.484,0.558,0.333,174.051,-13.261,0,1,0.312,0.697,0.261,0.0377,0,297440,47,1994,11/21/1994,Let There Be Light,New Age,10.0
51523,['Laraaji'],[121584],0.146,0.0615,0.0375,138.922,-23.666,1,2,0.994,0.888,0.08,0.0351,0,1127173,36,1980,1/1/1980,Meditation No. *,New Age,10.0
60243,['Michael Hedges'],[887638],0.481,0.0255,0.0615,141.974,-26.975,1,7,0.903,0.647,0.0921,0.0351,0,249573,33,1984,6/18/1984,After the Gold Rush,New Age,10.0
31252,['Enya'],[988471],0.182,0.0797,0.0822,81.583,-23.909,0,7,0.958,0.815,0.116,0.0371,0,222093,47,1995,11/20/1995,Athair Ar Neamh,New Age,10.0
31244,['Enya'],[988471],0.183,0.049,0.0811,94.177,-24.573,1,4,0.949,0.0894,0.101,0.0411,0,239119,46,1988,1988,On Your *****,New Age,10.0
36362,['George Winston'],[945269],0.441,0.26,0.21,136.296,-20.282,1,8,0.993,0.781,0.154,0.037,0,193477,45,1982,1/1/1982,Joy,New Age,10.0
77143,['Software'],[32045],0.59,0.392,0.259,126.283,-15.72,1,7,0.864,0.891,0.185,0.0341,0,392072,33,1987,12/31/1987,Island Sunrise,New Age,10.0
5769,['Adiemus'],[927278],0.335,0.252,0.167,145.035,-16.578,1,9,0.677,0.261,0.161,0.0331,0,476267,43,1995,1995,Kayama,New Age,10.0
36388,['George Winston'],[945269],0.359,0.0332,0.408,73.878,-19.207,1,1,0.995,0.933,0.105,0.144,0,244026,35,1991,10/8/1991,"Loreta and Desiree's Bouquet, Pt. *",New Age,10.0
31218,['Enya'],[988471],0.665,0.335,0.693,98.739,-19.426,0,2,0.954,0.873,0.101,0.0532,0,97307,30,1987,1987,Epona,New Age,10.0
36342,['George Winston'],[945269],0.465,0.0627,0.215,105.126,-24.472,1,1,0.985,0.909,0.107,0.0494,0,280743,41,1999,9/28/1999,Rainsong - Fortune's Lullaby,New Age,10.0
31226,['Enya'],[988471],0.29,0.0197,0.0975,85.84,-32.27,1,1,0.981,0.831,0.117,0.0515,0,142867,34,1995,11/20/1995,From Where I Am - Instumental,New Age,10.0
6900,['Alex de Grassi'],[81836],0.581,0.242,0.309,124.392,-16.68,0,0,0.821,0.632,0.0979,0.0479,0,247827,30,1983,5/1/1983,Western,New Age,10.0
97647,['Yanni'],[687933],0.356,0.135,0.083,112.059,-18.982,1,7,0.979,0.948,0.0905,0.0355,0,242293,37,1993,1993,To Take ...To Hold,New Age,10.0
36380,['George Winston'],[945269],0.336,0.000888,0.153,122.552,-30.173,0,2,0.968,0.0995,0.076,0.0632,0,84974,33,1982,1/1/1982,****** Pt. ** ********,New Age,10.0
50626,['Kitaro'],[81017],0.414,0.267,0.108,121.87,-13.142,0,9,0.499,0.868,0.0609,0.0349,0,364080,48,1997,8/5/1997,Caravansary,New Age,10.0
36379,['George Winston'],[945269],0.475,0.049,0.284,104.692,-26.885,0,9,0.993,0.895,0.0843,0.0476,0,152719,34,1982,1/1/1982,****** Pt. 3: Minstrels,New Age,10.0
58668,['Mary Youngblood'],[862902],0.325,0.0804,0.73,75.071,-17.583,0,4,0.995,0.564,0.0671,0.0378,0,194107,41,2002,1/1/2002,Within My Heart,New Age,10.0
31283,['Enya'],[988471],0.557,0.283,0.529,171.383,-14.252,1,9,0.949,0.955,0.0934,0.0426,0,97907,45,2000,11/11/2000,Silver Inches,New Age,10.0
36382,['George Winston'],[945269],0.191,0.238,0.0758,154.94,-16.704,0,6,0.985,0.887,0.0803,0.0375,0,613963,31,1981,12/31/1981,Rain,New Age,10.0
49689,['Ken Elkinson'],[74952],0.521,0.0246,0.306,106.891,-26.816,1,5,0.996,0.948,0.0999,0.0667,0,201293,0,1941,1941,"Lo, How A Rose E'er Blooming",New Age,10.0
31237,['Enya'],[988471],0.162,0.0546,0.0902,84.438,-20.565,1,6,0.973,0.00124,0.116,0.0443,0,228717,47,1988,1988,Evening Falls,New Age,10.0
31278,['Enya'],[988471],0.144,0.164,0.0377,57.008,-22.481,1,2,0.87,0.0675,0.106,0.0375,0,104573,33,1987,1987,Deireadh an Tuath,New Age,10.0
36344,['George Winston'],[945269],0.594,0.00548,0.277,132.088,-21.972,1,8,0.985,0.914,0.086,0.0687,0,184399,31,1991,10/8/1991,The Garden,New Age,10.0
50625,['Kitaro'],[81017],0.0897,0.227,0.0425,82.886,-11.918,0,4,0.887,0.815,0.107,0.0446,0,377200,48,1997,8/5/1997,Theme From Silk Road,New Age,10.0
67580,['Penguin Cafe Orchestra'],[308762],0.697,0.24,0.746,159.454,-15.086,1,0,0.934,0.826,0.331,0.0359,0,150080,31,1981,1981,Telephone And Rubber Band - **** Digital Remaster,New Age,10.0
60239,['Michael Hedges'],[887638],0.4,0.116,0.383,77.683,-26.199,1,0,0.693,0.833,0.107,0.0453,0,180867,24,1981,10/29/1981,Eleven Small Roaches,New Age,10.0
31238,['Enya'],[988471],0.23,0.159,0.039,70.614,-16.315,1,5,0.907,0.924,0.102,0.0323,0,156880,62,2000,11/11/2000,A Day Without Rain,New Age,10.0
