,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
51110,['La Lupe'],[779209],0.515,0.726,0.964,81.778,-5.869,0,0,0.32,4.29e-06,0.572,0.0328,0,174187,24,1967,12/31/1967,Busamba,,Latin,11.0
51111,['La Lupe'],[779209],0.296,0.576,0.559,178.661,-5.315,0,9,0.724,0.0,0.169,0.0333,0,177333,20,1967,12/31/1967,Amor Gitano,,Latin,11.0
51112,['La Lupe'],[779209],0.506,0.547,0.744,98.837,-6.395,0,0,0.595,1.66e-05,0.099,0.0527,0,165213,43,1967,12/31/1967,Fever,,Latin,11.0
51113,['La Lupe'],[779209],0.55,0.442,0.608,92.555,-6.622,0,11,0.812,0.000143,0.321,0.0267,0,184920,33,1967,12/31/1967,La Tirana,,Latin,11.0
8407,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.481,0.316,0.345,102.36,-11.466,0,7,0.739,0.000157,0.183,0.0262,0,158707,30,1967,1967-03-01 00:00:00,******* To Light Up My Life,,Latin,11.0
8408,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.272,0.208,0.147,81.891,-12.098,1,1,0.916,0.00305,0.144,0.0293,0,219573,30,1967,1967-03-01 00:00:00,The Song Of The Sabia,,Latin,11.0
8409,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.4,0.329,0.412,118.754,-11.341,1,11,0.749,0.000113,0.135,0.0359,0,177640,30,1967,1967-03-01 00:00:00,This Happy Madness (Estrada Branca),,Latin,11.0
8410,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.306,0.282,0.124,77.923,-11.567,1,10,0.827,0.0226,0.0779,0.0296,0,148960,30,1967,1967-03-01 00:00:00,Don鈥檛 Ever Go Away (Por Causa de Voce),,Latin,11.0
8411,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.54,0.182,0.338,132.997,-17.065,1,5,0.886,0.000362,0.226,0.0383,0,197947,27,1967,3/1/1967,The **** From Ipanema,,Latin,11.0
8412,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.319,0.213,0.262,108.252,-17.548,1,0,0.816,0.0523,0.108,0.0334,0,166280,23,1967,3/1/1967,Quiet ****** of Quiet Stars (Corcovado),,Latin,11.0
8413,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.371,0.244,0.208,133.776,-16.917,1,7,0.834,0.00579,0.345,0.0385,0,161400,23,1967,3/1/1967,Change Partners,,Latin,11.0
8414,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.472,0.228,0.565,130.747,-17.092,0,0,0.743,3.38e-05,0.108,0.0306,0,155040,22,1967,3/1/1967,"Baubles, ******* And Beads",,Latin,11.0
8415,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.36,0.143,0.172,105.733,-17.528,0,7,0.866,0.00141,0.106,0.0294,0,173907,22,1967,3/1/1967,Meditation,,Latin,11.0
8416,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.243,0.0917,0.164,75.378,-21.513,1,5,0.789,0.00685,0.204,0.0389,0,211093,23,1967,3/1/1967,Dindi,,Latin,11.0
8417,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.438,0.285,0.243,130.199,-16.598,0,9,0.764,0.0125,0.148,0.0339,0,158480,21,1967,3/1/1967,I Concentrate On You,,Latin,11.0
8418,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.356,0.13,0.225,105.337,-20.804,0,4,0.674,0.0776,0.135,0.0303,0,198520,22,1967,3/1/1967,How Insensitive (Insensatez),,Latin,11.0
8419,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.541,0.321,0.549,133.531,-14.418,1,5,0.714,0.00345,0.101,0.0329,0,200360,60,1967,1967-03-01 00:00:00,The **** From Ipanema,,Latin,11.0
8420,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.454,0.319,0.308,132.336,-14.334,1,7,0.7,0.00196,0.32,0.0337,0,163187,52,1967,1967-03-01 00:00:00,Change Partners,,Latin,11.0
8421,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.388,0.255,0.25,107.426,-16.496,1,0,0.77,0.0737,0.0838,0.0332,0,165213,42,1967,1967-03-01 00:00:00,Quiet ****** of Quiet Stars (Corcovado),,Latin,11.0
8422,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.553,0.333,0.47,116.523,-11.072,1,8,0.764,0.000986,0.145,0.0296,0,201560,40,1967,1967-03-01 00:00:00,Wave,,Latin,11.0
8423,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.419,0.216,0.237,106.217,-18.034,0,4,0.51,0.0959,0.121,0.0301,0,198333,39,1967,1967-03-01 00:00:00,How Insensitive (Insensatez),,Latin,11.0
8424,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.385,0.208,0.201,105.849,-15.34,0,7,0.867,0.0031,0.115,0.0284,0,175427,39,1967,1967-03-01 00:00:00,Meditation (Medita莽茫o),,Latin,11.0
8425,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.538,0.327,0.766,131.283,-12.789,0,0,0.633,1.31e-05,0.108,0.0272,0,156293,36,1967,1967-03-01 00:00:00,"Baubles, ******* And Beads",,Latin,11.0
8426,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.66,0.557,0.62,125.463,-10.925,1,9,0.702,0.0412,0.122,0.029,0,155440,39,1967,1967-03-01 00:00:00,Drinking Water (Aqua de Beber),,Latin,11.0
8427,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.45,0.329,0.281,132.019,-14.732,1,5,0.738,0.0292,0.151,0.03,0,159440,36,1967,1967-03-01 00:00:00,I Concentrate On You,,Latin,11.0
8428,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.601,0.418,0.701,139.203,-10.542,1,7,0.801,4.36e-05,0.117,0.0622,0,140987,36,1967,1967-03-01 00:00:00,One Note Samba (Samba de Uma Nota So),,Latin,11.0
8429,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.598,0.343,0.423,133.09,-14.593,1,9,0.649,0.145,0.107,0.0303,0,161493,40,1967,1967-03-01 00:00:00,Triste,,Latin,11.0
8430,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.339,0.191,0.205,77.304,-16.828,0,2,0.73,0.0722,0.261,0.0366,0,211907,36,1967,1967-03-01 00:00:00,Dindi,,Latin,11.0
8431,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.252,0.162,0.138,182.475,-15.664,0,9,0.816,0.0498,0.099,0.0317,0,158920,34,1967,1967-03-01 00:00:00,Once I Loved (O Amor en Paz),,Latin,11.0
8432,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.309,0.178,0.114,96.085,-16.756,1,0,0.786,0.000731,0.106,0.032,0,131587,34,1967,1967-03-01 00:00:00,If You Never Come To Me (In煤til Paisagen),,Latin,11.0
8433,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.433,0.36,0.376,120.995,-10.624,1,11,0.772,4.67e-06,0.117,0.0346,0,189147,33,1967,1967-03-01 00:00:00,*** Key ************,,Latin,11.0
8434,"['Antonio Carlos Jobim', 'Frank Sinatra']","[781837, 792507]",0.455,0.323,0.33,115.692,-13.903,0,2,0.781,0.158,0.147,0.0297,0,220253,32,1967,1967-03-01 00:00:00,Bonita,,Latin,11.0
8460,['Antonio Carlos Jobim'],[781837],0.552,0.314,0.873,144.921,-20.681,1,7,0.831,0.831,0.0861,0.0337,0,176907,55,1967,6/15/1967,Wave,,Latin,11.0
8468,['Antonio Carlos Jobim'],[781837],0.41,0.446,0.856,168.64,-17.75,1,1,0.604,0.94,0.0868,0.0335,0,309067,40,1967,6/15/1967,The Red Blouse,,Latin,11.0
8472,['Antonio Carlos Jobim'],[781837],0.48,0.114,0.699,132.365,-22.504,0,4,0.91,0.966,0.0911,0.0339,0,140267,38,1967,6/15/1967,Look To The Sky,,Latin,11.0
8476,['Antonio Carlos Jobim'],[781837],0.405,0.341,0.147,82.369,-20.45,1,9,0.838,0.911,0.0748,0.0517,0,129533,37,1967,6/15/1967,Triste,,Latin,11.0
8477,['Antonio Carlos Jobim'],[781837],0.434,0.44,0.194,89.682,-19.617,0,4,0.531,0.867,0.0716,0.0639,0,166507,39,1967,6/15/1967,Lamento,,Latin,11.0
8478,['Antonio Carlos Jobim'],[781837],0.557,0.305,0.71,140.016,-20.066,1,4,0.6,0.96,0.0904,0.0287,0,197760,39,1967,6/15/1967,Batidinha,,Latin,11.0
8479,['Antonio Carlos Jobim'],[781837],0.34,0.264,0.618,178.939,-21.727,0,9,0.838,0.761,0.102,0.031,0,147333,35,1967,6/15/1967,Mojave,,Latin,11.0
8483,['Antonio Carlos Jobim'],[781837],0.496,0.742,0.882,91.309,-15.245,1,2,0.295,0.925,0.0577,0.0387,0,269067,37,1967,6/15/1967,Captain Bacardi,,Latin,11.0
8484,['Antonio Carlos Jobim'],[781837],0.518,0.293,0.786,136.974,-21.016,1,10,0.127,0.849,0.0969,0.0321,0,190827,34,1967,6/15/1967,Antigua,,Latin,11.0
8488,['Antonio Carlos Jobim'],[781837],0.35,0.0786,0.1,80.41,-25.17,0,4,0.884,0.975,0.0999,0.0294,0,175867,33,1967,6/15/1967,Dialogo,,Latin,11.0
66121,['Paco de Luc铆a'],[82639],0.47,0.843,0.956,105.345,-8.962,0,9,0.868,0.81,0.132,0.0357,0,151973,27,1967,1/1/1967,La Flor De La Canela,,Latin,11.0
9539,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.626,0.359,0.528,126.747,-16.095,0,10,0.184,0.000402,0.197,0.0352,0,168200,24,1967,1/1/1967,Who Needs Forever?,,Latin,11.0
9540,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.522,0.491,0.873,95.751,-14.711,1,0,0.598,8.01e-06,0.348,0.0394,0,135333,21,1967,1/1/1967,Voce Ja Foi Bahia,,Latin,11.0
9541,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.388,0.293,0.478,82.696,-17.859,1,10,0.651,0.0,0.213,0.0492,0,87227,22,1967,1/1/1967,A Certain Smile,,Latin,11.0
9542,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.487,0.539,0.9,98.181,-14.08,0,5,0.512,9.16e-06,0.0889,0.0373,0,138733,20,1967,1/1/1967,Nega Do Cabelo Duro,,Latin,11.0
9543,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.608,0.491,0.736,130.74,-15.914,1,3,0.739,0.000169,0.201,0.0634,0,158840,19,1967,1/1/1967,It's A Lovely Day Today,,Latin,11.0
9544,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.593,0.493,0.809,121.749,-14.954,0,3,0.766,0.0,0.0735,0.032,0,161533,47,1967,1/1/1967,Summer Samba (So Nice),,Latin,11.0
9545,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.387,0.573,0.933,100.046,-14.085,0,0,0.56,0.00024,0.224,0.0282,0,213133,38,1967,1/1/1967,Tristeza,,Latin,11.0
9546,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.498,0.149,0.318,95.868,-19.468,1,2,0.786,0.0,0.0858,0.0299,0,218573,39,1967,1/1/1967,Tu Mi Delirio,,Latin,11.0
9547,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.342,0.0764,0.19,170.123,-21.431,1,7,0.929,0.0,0.0947,0.0443,0,188027,35,1967,1/1/1967,A Certain Sadness,,Latin,11.0
9548,"['Astrud Gilberto', 'Walter Wanderley']","[931086, 230478]",0.624,0.472,0.539,133.958,-15.442,1,7,0.702,0.0,0.113,0.044,0,200040,33,1967,1/1/1967,**** Me,,Latin,11.0
44336,['Joe Bataan'],[117990],0.444,0.671,0.924,126.34,-5.076,1,6,0.557,1.27e-05,0.0757,0.0303,0,170520,22,1968,12/31/1968,Special ****,,Latin,11.0
44347,['Joe Bataan'],[117990],0.657,0.653,0.914,120.643,-5.843,1,11,0.817,0.00177,0.124,0.0313,0,241853,18,1968,12/31/1968,Magic Rose,,Latin,11.0
44354,['Joe Bataan'],[117990],0.568,0.628,0.862,135.633,-6.707,1,9,0.354,0.0,0.381,0.0335,0,177587,33,1968,12/31/1968,Subway Joe,,Latin,11.0
28818,['Eddie Palmieri'],[172612],0.685,0.805,0.89,130.665,-5.492,1,7,0.594,7.57e-06,0.142,0.0478,0,209440,35,1968,12/31/1968,Ay Qu茅 Rico,,Latin,11.0
19087,['Celia Cruz'],[186312],0.606,0.85,0.831,142.233,-3.985,1,0,0.623,6.75e-06,0.331,0.0784,0,152091,22,1968,12/31/1968,Para Ti Mi Boogaloo,,Latin,11.0
19112,['Celia Cruz'],[186312],0.666,0.428,0.831,114.589,-6.793,1,7,0.746,0.0,0.12,0.032,0,179086,30,1968,1/1/1968,Cuando Sal铆 De Cuba,,Latin,11.0
19653,['Charlie Palmieri'],[212129],0.735,0.444,0.798,129.495,-11.17,1,5,0.349,0.0104,0.0721,0.0335,0,241667,30,1968,1968,Panama's Boogaloo,,Latin,11.0
19656,['Charlie Palmieri'],[212129],0.562,0.531,0.927,104.677,-12.399,0,4,0.507,0.00315,0.0682,0.0361,0,333600,18,1968,1968,Cote pa la cola,,Latin,11.0
47082,['Johnny Pacheco'],[248452],0.715,0.658,0.977,148.943,-10.881,1,5,0.717,5.07e-05,0.461,0.0349,0,202200,24,1968,1/1/1968,Llegaron Los Bonches,,Latin,11.0
55153,['Los Corraleros de Majagual'],[335937],0.79,0.69,0.963,108.84,-9.802,0,8,0.013,0.161,0.0491,0.0523,0,168493,25,1968,4/19/1968,La Yerbita,,Latin,11.0
55156,['Los Corraleros de Majagual'],[335937],0.844,0.662,0.904,127.539,-6.115,0,0,0.259,0.00196,0.0619,0.0804,0,160080,27,1968,7/26/1968,La Burrita,,Latin,11.0
71025,['Ray Barretto'],[341422],0.519,0.342,0.923,87.258,-16.988,0,4,0.581,0.00179,0.0496,0.0384,0,233302,27,1968,12/31/1968,Sola Te Dejar茅,,Latin,11.0
71026,['Ray Barretto'],[341422],0.69,0.636,0.926,131.012,-9.098,1,7,0.105,6.62e-05,0.0713,0.0313,0,166693,27,1968,12/31/1968,"Mercy, Mercy Baby",,Latin,11.0
71029,['Ray Barretto'],[341422],0.663,0.218,0.883,97.505,-19.562,0,11,0.678,0.0457,0.0608,0.0581,0,269236,23,1968,12/31/1968,M铆rame De Frente,,Latin,11.0
71030,['Ray Barretto'],[341422],0.629,0.548,0.958,108.403,-9.076,1,8,0.717,0.0553,0.0637,0.111,0,296387,25,1968,12/31/1968,Mi Ritmo Te Llama,,Latin,11.0
71041,['Ray Barretto'],[341422],0.661,0.585,0.886,119.706,-10.32,0,0,0.3,3e-06,0.0768,0.0348,0,150827,23,1968,12/31/1968,The Teacher Of Love,,Latin,11.0
71042,['Ray Barretto'],[341422],0.436,0.72,0.682,98.147,-10.742,0,5,0.133,0.0176,0.125,0.0559,0,510093,22,1968,12/31/1968,Esp铆ritu Libre,,Latin,11.0
71047,['Ray Barretto'],[341422],0.555,0.659,0.937,159.063,-8.529,1,0,0.0374,0.851,0.0788,0.0575,0,307173,49,1968,12/31/1968,Acid,,Latin,11.0
71050,['Ray Barretto'],[341422],0.71,0.675,0.953,121.896,-7.558,1,3,0.129,0.0,0.128,0.0319,0,168093,42,1968,12/31/1968,A ****** Shade Of Soul,,Latin,11.0
71054,['Ray Barretto'],[341422],0.696,0.606,0.96,135.762,-7.46,1,0,0.361,4.76e-05,0.181,0.0313,0,352827,37,1968,12/31/1968,El Nuevo Barretto,,Latin,11.0
71056,['Ray Barretto'],[341422],0.537,0.573,0.745,138.247,-8.905,1,3,0.195,0.000427,0.139,0.0351,0,230560,34,1968,12/31/1968,Soul ********,,Latin,11.0
71057,['Ray Barretto'],[341422],0.697,0.504,0.913,130.38,-12.353,0,2,0.811,0.00406,0.121,0.0487,0,165853,29,1968,12/31/1968,New York Soul,,Latin,11.0
6966,['Alfredo Gutierrez'],[5366],0.742,0.814,0.855,117.187,-2.677,0,0,0.362,0.116,0.104,0.042,0,163335,25,1968,2/1/1968,La Charamusca,,Latin,11.0
38419,"['H茅ctor Lavoe', 'Willie Col贸n']","[565634, 686577]",0.599,0.736,0.85,105.789,-5.445,1,5,0.649,0.00108,0.277,0.0455,0,296160,26,1968,12/31/1968,Sonero Mayor,,Latin,11.0
38421,"['H茅ctor Lavoe', 'Willie Col贸n']","[565634, 686577]",0.824,0.626,0.654,115.885,-8.156,1,0,0.633,1.78e-05,0.395,0.0789,0,205320,26,1968,12/31/1968,Tu No Puedes Conmigo,,Latin,11.0
38426,"['H茅ctor Lavoe', 'Willie Col贸n']","[565634, 686577]",0.628,0.395,0.674,88.005,-9.766,1,0,0.249,3.07e-06,0.0742,0.0487,0,306640,51,1968,12/31/1968,Ausencia,,Latin,11.0
38427,"['H茅ctor Lavoe', 'Willie Col贸n']","[565634, 686577]",0.61,0.831,0.78,101.243,-5.312,0,5,0.356,0.000119,0.174,0.0705,0,295480,40,1968,12/31/1968,Te Conozco,,Latin,11.0
38428,"['H茅ctor Lavoe', 'Willie Col贸n']","[565634, 686577]",0.774,0.784,0.862,106.923,-6.28,0,2,0.51,0.000302,0.0721,0.0388,0,337680,39,1968,12/31/1968,No Me Llores M谩s,,Latin,11.0
61937,['Mongo Santamaria'],[591104],0.714,0.812,0.887,128.687,-7.457,1,5,0.414,0.39,0.138,0.044,0,299800,30,1968,1968,Me And You Baby (Picao Y Tostao),,Latin,11.0
61939,['Mongo Santamaria'],[591104],0.525,0.543,0.957,187.348,-14.781,1,6,0.585,0.962,0.0747,0.053,0,297133,28,1968,5/1/1968,Green Onions,,Latin,11.0
61953,['Mongo Santamaria'],[591104],0.687,0.866,0.862,118.779,-7.1,1,0,0.714,0.035,0.146,0.0322,0,217960,31,1968,1968,Mama Papa Tu,,Latin,11.0
1432,"['Tito Puente', 'Eddie Palmieri']","[607283, 172612]",0.568,0.757,0.745,76.169,-5.341,1,5,0.833,0.0488,0.713,0.0608,0,510400,34,1968,1/1/1968,"Son Cuero Y Boogaloo - Live At Red Garter / Greenwich Village, NY / ****",,Latin,11.0
1433,"['Tito Puente', 'Eddie Palmieri']","[607283, 172612]",0.593,0.859,0.951,96.436,-5.159,1,0,0.306,0.339,0.79,0.0385,0,497080,28,1968,1/1/1968,Me Gusta El Son - Live,,Latin,11.0
1434,"['Tito Puente', 'Eddie Palmieri']","[607283, 172612]",0.781,0.681,0.599,100.852,-5.868,1,7,0.498,0.619,0.303,0.0347,0,320000,28,1968,1/1/1968,Sabor Sabor - Live,,Latin,11.0
1440,['Tito Puente'],[607283],0.519,0.457,0.755,116.209,-8.061,0,5,0.655,0.0,0.0696,0.0463,0,237387,26,1968,12/31/1968,TP Treat,,Latin,11.0
96849,"['Willie Col贸n', 'H茅ctor Lavoe']","[686577, 565634]",0.772,0.868,0.917,101.253,-5.183,1,0,0.535,0.0,0.17,0.0461,0,211400,23,1968,12/31/1968,Ch茅 Ch茅 Col茅,,Latin,11.0
96851,"['Willie Col贸n', 'H茅ctor Lavoe']","[686577, 565634]",0.551,0.704,0.931,101.823,-6.817,1,5,0.519,0.0127,0.104,0.0328,0,338013,22,1968,12/31/1968,Juana Pe帽a,,Latin,11.0
96858,"['Willie Col贸n', 'H茅ctor Lavoe']","[686577, 565634]",0.616,0.393,0.749,172.238,-9.432,0,5,0.864,0.00339,0.0871,0.0586,0,277187,47,1968,1/1/1968,Qu茅 L铆o,,Latin,11.0
96859,"['Willie Col贸n', 'H茅ctor Lavoe']","[686577, 565634]",0.636,0.67,0.815,120.656,-5.223,1,0,0.667,4.64e-05,0.0614,0.0466,0,317813,43,1968,1/1/1968,Eso Se Baila As铆,,Latin,11.0
96886,['Willie Col贸n'],[686577],0.46,0.643,0.808,109.125,-13.03,1,6,0.555,0.877,0.132,0.0467,0,392040,35,1968,1/1/1968,The Hustler,,Latin,11.0
96839,['Willie Bobo'],[688804],0.663,0.681,0.936,136.714,-12.349,1,0,0.419,0.889,0.0991,0.0279,0,324933,22,1968,1/1/1968,Grazing In The *****,,Latin,11.0
51108,['La Lupe'],[779209],0.465,0.379,0.516,103.289,-10.366,1,7,0.682,0.0,0.115,0.0291,0,196240,25,1968,1/1/1968,Si Vuelves T煤,,Latin,11.0
51114,['La Lupe'],[779209],0.558,0.619,0.898,143.389,-7.869,1,8,0.352,0.0,0.137,0.0432,0,167493,33,1968,1/1/1968,Qu茅 Bueno Boogaloo,,Latin,11.0
55572,['Louie Ramirez'],[827224],0.809,0.592,0.603,125.127,-7.265,1,5,0.724,0.00688,0.058,0.0377,0,176147,25,1968,12/31/1968,It's Not What You Say,,Latin,11.0
55573,['Louie Ramirez'],[827224],0.45,0.604,0.596,195.081,-8.472,1,5,0.582,0.0187,0.084,0.0541,0,159893,26,1968,12/31/1968,El T铆tere,,Latin,11.0
55574,['Louie Ramirez'],[827224],0.711,0.485,0.847,118.798,-10.169,0,2,0.837,0.00183,0.322,0.052,0,191147,23,1968,12/31/1968,Ungawa,,Latin,11.0
55575,['Louie Ramirez'],[827224],0.787,0.563,0.852,110.152,-7.943,1,0,0.72,0.00262,0.0809,0.0329,0,255307,42,1968,12/31/1968,Ali Baba,,Latin,11.0
41043,['Ismael Miranda'],[91879],0.595,0.742,0.946,118.555,-7.964,1,5,0.0544,0.00027,0.0844,0.0314,0,196600,35,1968,1/1/1968,Grazin' In The *****,,Latin,11.0
9551,['Astrud Gilberto'],[931086],0.71,0.321,0.816,95.633,-16.307,0,2,0.696,0.0,0.196,0.0523,0,93880,30,1968,1/1/1968,Crickets Sing For Anamaria (Os Grillos),,Latin,11.0
9554,['Astrud Gilberto'],[931086],0.445,0.302,0.744,160.707,-16.85,1,0,0.818,7.3e-06,0.101,0.035,0,161587,28,1968,1/1/1968,On My Mind,,Latin,11.0
9592,['Astrud Gilberto'],[931086],0.556,0.202,0.457,97.973,-18.986,1,8,0.312,0.0215,0.11,0.0265,0,170120,35,1968,1/1/1968,Never My Love,,Latin,11.0
1587,['Tito Rodriguez'],[932299],0.644,0.58,0.803,94.719,-5.339,1,5,0.678,0.0,0.0575,0.0483,0,222053,25,1968,12/31/1968,Buenas Noches Che Che,,Latin,11.0
1592,['Tito Rodriguez'],[932299],0.324,0.464,0.276,74.729,-7.403,1,7,0.646,2.89e-06,0.135,0.033,0,234320,20,1968,12/31/1968,En La Oscuridad,,Latin,11.0
1601,['Tito Rodriguez'],[932299],0.685,0.747,0.902,96.405,-6.851,1,8,0.761,0.0324,0.0994,0.0485,0,198160,38,1968,12/31/1968,El Agua De Bel茅n,,Latin,11.0
1609,['Tito Rodriguez'],[932299],0.613,0.494,0.953,104.495,-7.73,1,7,0.734,8.34e-06,0.215,0.0614,0,205053,30,1968,12/31/1968,Llora Timbero,,Latin,11.0
57125,['Marcos Valle'],[954817],0.697,0.906,0.742,109.112,-9.195,0,4,0.494,0.0,0.116,0.0753,0,129133,32,1968,3/1/1968,Crickets Sing For Anamaria,,Latin,11.0
57130,['Marcos Valle'],[954817],0.676,0.596,0.809,108.709,-10.629,0,5,0.738,0.0,0.117,0.0362,0,125533,26,1968,3/1/1968,Batucada (Batacada Surgin),,Latin,11.0
57133,['Marcos Valle'],[954817],0.776,0.504,0.821,122.09,-11.25,0,1,0.55,0.0,0.0743,0.0372,0,151093,46,1968,3/1/1968,So Nice (Summer Samba),,Latin,11.0
44337,['Joe Bataan'],[117990],0.248,0.663,0.776,173.038,-7.186,0,9,0.534,1.1e-05,0.278,0.0312,0,175187,24,1969,1/1/1969,Under The Street Lamp,,Latin,11.0
44338,['Joe Bataan'],[117990],0.266,0.526,0.445,135.134,-7.15,0,2,0.724,6.11e-05,0.0549,0.0337,0,198133,21,1969,1/1/1969,I'll Be Sweeter Tomorrow (Than I Was Today),,Latin,11.0
44340,['Joe Bataan'],[117990],0.595,0.723,0.811,103.592,-8.434,0,1,0.409,0.0,0.144,0.0455,0,179427,21,1969,1/1/1969,"Young, Gifted And *****",,Latin,11.0
44342,['Joe Bataan'],[117990],0.357,0.434,0.473,98.678,-7.855,0,0,0.688,0.0,0.183,0.0257,0,171413,19,1969,1/1/1969,Ordinary Guy,,Latin,11.0
44353,['Joe Bataan'],[117990],0.272,0.511,0.507,160.489,-7.555,0,4,0.502,1.48e-06,0.636,0.0355,0,196907,29,1969,1/1/1969,My Cloud,,Latin,11.0
28807,['Eddie Palmieri'],[172612],0.55,0.677,0.786,111.614,-6.757,1,0,0.819,0.052,0.129,0.0416,0,359560,22,1969,12/31/1969,Justicia,,Latin,11.0
28817,['Eddie Palmieri'],[172612],0.476,0.915,0.497,120.931,-6.027,1,2,0.582,0.889,0.0658,0.0818,0,399880,41,1969,12/31/1969,My Spiritual Indian,,Latin,11.0
974,"['Gal Costa', 'Caetano Veloso']","[191699, 639397]",0.356,0.272,0.509,113.345,-13.263,1,2,0.508,2.02e-05,0.263,0.0368,0,212933,51,1969,1/1/1969,Baby,,Latin,11.0
975,"['Gal Costa', 'Caetano Veloso']","[191699, 639397]",0.542,0.443,0.932,87.254,-13.246,1,9,0.339,0.000199,0.382,0.0416,0,214933,48,1969,1/1/1969,Que Pena (Ele J谩 N茫o Gosta Mais De Mim),,Latin,11.0
977,"['Gal Costa', 'Gilberto Gil', 'Caetano Veloso']","[191699, 652255, 639397]",0.648,0.562,0.947,80.658,-12.004,1,2,0.183,0.0,0.0658,0.0788,0,227133,36,1969,1/1/1969,Pa铆s Tropical,,Latin,11.0
978,['Gal Costa'],[191699],0.547,0.638,0.782,89.456,-12.429,0,0,0.464,0.0,0.118,0.0819,0,184600,32,1969,1/1/1969,Deus 脡 O Amor,,Latin,11.0
979,['Gal Costa'],[191699],0.598,0.48,0.897,90.449,-10.926,0,5,0.48,0.000236,0.0855,0.0302,0,203267,34,1969,1/1/1969,Tuareg,,Latin,11.0
980,['Gal Costa'],[191699],0.273,0.278,0.192,87.199,-11.769,0,6,0.786,0.00338,0.134,0.0292,0,171907,32,1969,1/1/1969,Lost In The Paradise,,Latin,11.0
981,['Gal Costa'],[191699],0.522,0.351,0.56,144.848,-16.182,0,9,0.67,9.01e-05,0.0924,0.0341,0,190133,31,1969,1/1/1969,Saudosismo,,Latin,11.0
985,['Gal Costa'],[191699],0.569,0.726,0.779,102.48,-11.828,1,11,0.153,0.0,0.371,0.073,0,194467,31,1969,1/1/1969,Se Voc锚 Pensa,,Latin,11.0
989,['Gal Costa'],[191699],0.619,0.36,0.675,128.477,-14.642,1,0,0.551,2.52e-05,0.275,0.0339,0,240000,30,1969,1/1/1969,A Coisa Mais Linda Que Existe,,Latin,11.0
991,['Gal Costa'],[191699],0.696,0.448,0.883,112.874,-13.402,1,2,0.31,0.000204,0.0662,0.0435,0,204600,40,1969,1/1/1969,Vou Recome莽ar,,Latin,11.0
993,['Gal Costa'],[191699],0.325,0.394,0.408,90.266,-12.503,1,7,0.346,0.000143,0.423,0.0309,0,198173,46,1969,1/1/1969,Nao Identificado,,Latin,11.0
996,['Gal Costa'],[191699],0.529,0.299,0.666,127.902,-12.048,1,2,0.708,0.0,0.101,0.0418,0,260133,48,1969,1/1/1969,Divino Maravilhoso,,Latin,11.0
