,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
2446,['Jackie Paris'],[127766],0.457,0.0659,0.164,130.48,-17.403,1,3,0.89,0.0,0.125,0.0401,0,195213,1,1954,1/1/1954,I'm Thru With Love,,Vocal,4.0
2447,['Jackie Paris'],[127766],0.478,0.117,0.139,67.912,-16.264,1,5,0.907,0.0,0.257,0.046,0,176773,1,1954,1/1/1954,More Than You Know,,Vocal,4.0
2448,['Jackie Paris'],[127766],0.494,0.0762,0.128,83.411,-17.15,1,2,0.892,0.0,0.0815,0.0457,0,152013,0,1954,1/1/1954,Who Can I Turn To,,Vocal,4.0
2449,['Jackie Paris'],[127766],0.287,0.144,0.425,92.143,-15.356,1,6,0.522,0.0,0.262,0.0377,0,172480,10,1954,1/1/1954,Skylark,,Vocal,4.0
28646,['Eddie Fisher'],[140176],0.294,0.093,0.136,78.781,-14.728,1,10,0.968,0.00315,0.255,0.0341,0,186000,0,1954,7/1/1954,Remember,,Vocal,4.0
28647,['Eddie Fisher'],[140176],0.252,0.182,0.246,85.947,-10.724,1,7,0.957,1.46e-05,0.158,0.0297,0,169693,0,1954,7/1/1954,They Say It's Wonderful,,Vocal,4.0
28650,['Eddie Fisher'],[140176],0.191,0.234,0.216,86.387,-10.354,1,2,0.854,2.18e-06,0.539,0.0308,0,184707,0,1954,7/1/1954,And This Is My Beloved (with Hugo Winterhalter & His Orchestra),,Vocal,4.0
28655,['Eddie Fisher'],[140176],0.243,0.0747,0.326,84.206,-16.546,0,5,0.923,5.91e-05,0.294,0.0312,0,162600,0,1954,7/1/1954,Alone Too Long (with Hugo Winterhalter & His Orchestra),,Vocal,4.0
31846,"['Ethel Merman', 'Mitzi Gaynor', 'Johnnie Ray']","[171728, 922811, 816896]",0.343,0.657,0.46,76.05,-10.117,1,5,0.619,0.000165,0.422,0.284,0,518773,6,1954,1954,Alexander's Ragtime Band,,Vocal,4.0
31847,"['Ethel Merman', 'Mitzi Gaynor']","[171728, 922811]",0.546,0.454,0.796,135.913,-9.62,1,1,0.766,7.46e-06,0.534,0.155,0,281427,4,1954,1954,A Sailor's Not A Sailor ('Til A Sailor's Been Tatooed),,Vocal,4.0
31848,['Ethel Merman'],[171728],0.301,0.296,0.365,53.977,-11.063,1,0,0.917,0.0,0.189,0.0547,0,208360,5,1954,1954,A Pretty **** Is Like A Melody,,Vocal,4.0
31861,['Ethel Merman'],[171728],0.535,0.525,0.668,135.866,-8.566,1,8,0.74,0.0,0.136,0.12,0,151467,19,1954,1954,There's No Business Like Show Business,,Vocal,4.0
31862,['Ethel Merman'],[171728],0.648,0.686,0.842,108.909,-8.422,1,7,0.783,0.000604,0.0592,0.104,0,114267,5,1954,1954,When The ******** Choo Choo Leaves For Alabam',,Vocal,4.0
31863,['Ethel Merman'],[171728],0.475,0.546,0.541,80.128,-10.139,1,5,0.86,7.65e-06,0.125,0.144,0,171507,5,1954,1954,Play A Simple Melody,,Vocal,4.0
29503,['Ella Fitzgerald'],[184502],0.678,0.467,0.625,112.846,-5.177,0,5,0.814,0.0,0.11,0.0994,0,195427,49,1954,1/1/1954,How High The Moon - *** Take,,Vocal,4.0
29504,['Ella Fitzgerald'],[184502],0.564,0.465,0.544,118.713,-6.656,1,6,0.806,0.0,0.0868,0.0475,0,186027,47,1954,1/1/1954,Smooth Sailing,,Vocal,4.0
29536,['Ella Fitzgerald'],[184502],0.451,0.209,0.305,102.981,-7.462,1,10,0.955,0.0,0.202,0.0336,0,187760,25,1954,1/1/1954,Basin Street *****,,Vocal,4.0
29537,['Ella Fitzgerald'],[184502],0.589,0.575,0.877,129.283,-5.607,1,10,0.793,0.0,0.151,0.138,0,188120,24,1954,1/1/1954,Oh Lady Be Good,,Vocal,4.0
29538,['Ella Fitzgerald'],[184502],0.388,0.0956,0.328,93.202,-12.133,0,0,0.988,2.1e-06,0.115,0.0344,0,240707,24,1954,1954,********,,Vocal,4.0
29558,['Ella Fitzgerald'],[184502],0.779,0.329,0.516,116.689,-6.928,1,8,0.779,0.0,0.114,0.0398,0,194600,26,1954,1/1/1954,Rough Ridin',,Vocal,4.0
29559,['Ella Fitzgerald'],[184502],0.322,0.109,0.187,93.09,-14.793,1,10,0.989,0.000182,0.129,0.0312,0,187680,17,1954,1954,I'm Glad There Is You,,Vocal,4.0
29560,['Ella Fitzgerald'],[184502],0.44,0.107,0.17,71.061,-13.61,1,8,0.987,7.37e-06,0.118,0.0339,0,157347,20,1954,1954,My Heart Belongs To Daddy,,Vocal,4.0
29561,['Ella Fitzgerald'],[184502],0.695,0.14,0.536,116.467,-9.102,0,0,0.984,0.0,0.0839,0.0515,0,185253,19,1954,1954,Makin' *******,,Vocal,4.0
29562,['Ella Fitzgerald'],[184502],0.508,0.156,0.302,134.275,-9.956,1,8,0.988,1.67e-05,0.143,0.0331,0,190080,17,1954,1954,People Will Say We're In Love,,Vocal,4.0
29596,['Ella Fitzgerald'],[184502],0.528,0.382,0.473,110.736,-5.963,0,5,0.916,0.0,0.231,0.0327,0,171000,20,1954,1/1/1954,Lullaby Of Birdland,,Vocal,4.0
29597,['Ella Fitzgerald'],[184502],0.696,0.125,0.47,117.107,-11.725,1,7,0.99,2.08e-06,0.102,0.0426,0,159640,16,1954,1954,Nice Work If You Can Get It,,Vocal,4.0
29598,['Ella Fitzgerald'],[184502],0.774,0.53,0.703,108.25,-4.208,1,0,0.752,0.0,0.412,0.0595,0,147520,18,1954,1/1/1954,Flying Home,,Vocal,4.0
29599,['Ella Fitzgerald'],[184502],0.456,0.103,0.288,103.939,-12.43,0,7,0.988,1.87e-06,0.107,0.0389,0,200280,18,1954,1954,What Is There To Say?,,Vocal,4.0
29600,['Ella Fitzgerald'],[184502],0.341,0.0896,0.147,181.77,-11.489,1,7,0.989,0.0,0.134,0.0372,0,176187,15,1954,1954,Until The Real Thing Comes Along,,Vocal,4.0
29601,['Ella Fitzgerald'],[184502],0.39,0.0558,0.192,100.094,-16.564,1,8,0.991,0.0,0.118,0.0321,0,155880,15,1954,1954,Imagination,,Vocal,4.0
29639,['Ella Fitzgerald'],[184502],0.375,0.14,0.221,102.77,-12.327,1,8,0.991,4.34e-05,0.114,0.0301,0,214173,15,1954,1954,Please Be Kind,,Vocal,4.0
29640,['Ella Fitzgerald'],[184502],0.45,0.086,0.175,109.316,-13.089,1,5,0.986,0.0,0.0973,0.0385,0,184813,15,1954,1954,You Leave Me Breathless,,Vocal,4.0
29641,['Ella Fitzgerald'],[184502],0.451,0.0809,0.166,68.781,-11.782,1,3,0.99,0.0,0.113,0.0353,0,228387,14,1954,1954,"Baby, What Else Can I Do?",,Vocal,4.0
29642,['Ella Fitzgerald'],[184502],0.344,0.183,0.105,127.114,-11.296,0,2,0.916,1e-06,0.0837,0.0339,0,174907,15,1954,1/1/1954,Angel Eyes,,Vocal,4.0
29667,['Ella Fitzgerald'],[184502],0.685,0.805,0.723,94.078,-4.303,1,0,0.78,9.76e-06,0.197,0.166,0,152720,13,1954,1/1/1954,Later,,Vocal,4.0
29668,['Ella Fitzgerald'],[184502],0.372,0.42,0.405,72.851,-7.918,0,5,0.792,0.0,0.103,0.0405,0,313173,12,1954,1/1/1954,Ella Hums The *****,,Vocal,4.0
29669,['Ella Fitzgerald'],[184502],0.565,0.687,0.751,104.432,-4.653,0,0,0.744,0.0,0.19,0.071,0,182560,12,1954,1/1/1954,Air Mail Special,,Vocal,4.0
27435,"['Doris Day', 'Harry James']","[189644, 950571]",0.525,0.0416,0.436,71.761,-21.008,0,3,0.944,0.00289,0.193,0.0466,0,194493,2,1954,1954,Too Marvelous For Words,,Vocal,4.0
27436,"['Doris Day', 'Harry James']","[189644, 950571]",0.575,0.281,0.812,146.413,-12.175,1,10,0.773,2.03e-05,0.212,0.0766,0,181000,4,1954,1954,I May Be Wrong (But I Think You're Wonderful),,Vocal,4.0
27438,"['Doris Day', 'Harry James']","[189644, 950571]",0.453,0.129,0.57,99.097,-13.989,1,7,0.957,4.61e-05,0.238,0.0357,0,180267,2,1954,1954,Would I Love You,,Vocal,4.0
27442,"['Doris Day', 'Harry James']","[189644, 950571]",0.353,0.151,0.383,97.843,-14.203,1,3,0.779,0.00466,0.32,0.033,0,187333,4,1954,1954,With A Song In My Heart,,Vocal,4.0
27443,"['Doris Day', 'Harry James']","[189644, 950571]",0.315,0.0974,0.208,175.832,-15.105,0,0,0.948,0.00139,0.331,0.0462,0,180040,4,1954,1954,The Very Thought of You (with Harry James & His Orchestra),,Vocal,4.0
27627,['Doris Day'],[189644],0.352,0.0331,0.197,97.671,-18.827,1,7,0.928,0.0,0.385,0.0393,0,204747,27,1954,4/1/1954,If I Could Be with You (One Hour ******** - 78rpm Version,,Vocal,4.0
27628,['Doris Day'],[189644],0.391,0.101,0.148,81.209,-13.862,1,9,0.915,0.0,0.162,0.0415,0,162813,27,1954,4/1/1954,Hold Me In Your Arms (with Percy Faith & His Orchestra) - 78rpm Version,,Vocal,4.0
27662,['Doris Day'],[189644],0.317,0.0615,0.071,108.691,-18.306,1,7,0.89,1.65e-06,0.354,0.0394,0,196120,16,1954,4/1/1954,Imagination - 78rpm Version,,Vocal,4.0
27678,['Doris Day'],[189644],0.357,0.115,0.206,67.757,-13.354,1,2,0.92,2.55e-05,0.347,0.0316,0,198307,14,1954,4/1/1954,Darn That Dream,,Vocal,4.0
27679,['Doris Day'],[189644],0.298,0.0596,0.102,81.247,-17.096,1,7,0.926,1.6e-05,0.0969,0.0389,0,201813,11,1954,4/1/1954,I've Only Myself to Blame - 78rpm Version,,Vocal,4.0
27680,['Doris Day'],[189644],0.226,0.281,0.0974,135.85,-11.851,1,2,0.876,0.000124,0.344,0.0337,0,189267,11,1954,4/1/1954,You My Love (with Percy Faith & His Orchestra) - 78rpm Version,,Vocal,4.0
27681,['Doris Day'],[189644],0.613,0.282,0.598,142.781,-10.081,1,5,0.885,7.69e-06,0.195,0.0792,0,138000,11,1954,4/1/1954,Just One of Those Things,,Vocal,4.0
27689,['Doris Day'],[189644],0.581,0.533,0.688,97.338,-9.145,1,3,0.836,0.0,0.232,0.0624,0,145453,12,1954,4/1/1954,"Ready, Willing and Able (with Buddy Cole & His Orchestra) - 78rpm Version",,Vocal,4.0
27690,['Doris Day'],[189644],0.218,0.089,0.0773,85.219,-14.622,1,11,0.85,6.66e-05,0.111,0.0341,0,195520,11,1954,4/1/1954,Till My Love Comes to Me - Single Version,,Vocal,4.0
27691,['Doris Day'],[189644],0.283,0.133,0.113,111.515,-13.343,1,0,0.952,0.00127,0.396,0.034,0,134853,9,1954,4/1/1954,Soft As the Starlight (with Paul Weston & His Music From Hollywood),,Vocal,4.0
27692,['Doris Day'],[189644],0.357,0.196,0.335,135.613,-11.406,1,7,0.883,0.0,0.15,0.0313,0,168587,9,1954,4/1/1954,Anyone Can Fall In Love - 78rpm Version,,Vocal,4.0
27695,['Doris Day'],[189644],0.287,0.142,0.125,81.712,-12.685,1,0,0.89,2.71e-05,0.453,0.0312,0,185653,9,1954,4/1/1954,There's a Rising Moon (with Percy Faith & His Orchestra) - 78rpm Version,,Vocal,4.0
27696,['Doris Day'],[189644],0.509,0.166,0.748,111.208,-14.267,1,7,0.949,1.77e-05,0.125,0.0379,0,140013,8,1954,4/1/1954,Make It Soon - 78rpm Version,,Vocal,4.0
27708,['Doris Day'],[189644],0.21,0.245,0.0484,83.045,-12.296,1,8,0.956,0.0276,0.305,0.0309,0,179707,4,1954,1954,I Believe In Dreams,,Vocal,4.0
27713,['Doris Day'],[189644],0.267,0.199,0.193,133.792,-13.937,1,7,0.858,0.0,0.256,0.0334,0,197707,2,1954,1954,I Only Have Eyes For You,,Vocal,4.0
74695,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.578,0.351,0.476,122.712,-12.432,0,11,0.813,0.0,0.123,0.101,0,240867,46,1954,12/1/1954,Lullaby Of Birdland,,Vocal,4.0
74696,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.438,0.106,0.0508,118.785,-14.939,1,0,0.947,0.000103,0.147,0.0353,0,291173,38,1954,12/1/1954,Embraceable You,,Vocal,4.0
74697,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.56,0.276,0.479,132.526,-13.793,1,10,0.804,0.0,0.165,0.042,0,253240,34,1954,12/1/1954,He's My Guy,,Vocal,4.0
74698,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.454,0.211,0.221,113.806,-13.334,1,8,0.933,0.0001,0.257,0.0357,0,346973,34,1954,12/1/1954,September Song,,Vocal,4.0
74699,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.421,0.0846,0.154,96.744,-16.626,1,1,0.928,7.17e-06,0.114,0.0392,0,354493,34,1954,12/1/1954,Jim,,Vocal,4.0
74700,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.421,0.0873,0.0721,117.069,-16.897,1,5,0.958,7.28e-05,0.234,0.0397,0,374750,32,1954,12/1/1954,April In Paris,,Vocal,4.0
74701,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.353,0.122,0.099,117.583,-14.965,1,1,0.953,6.92e-06,0.101,0.0379,0,311960,25,1954,12/1/1954,I'm Glad There Is You,,Vocal,4.0
74702,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.493,0.371,0.659,150.246,-11.955,0,7,0.803,0.0,0.125,0.0542,0,284333,26,1954,12/1/1954,You're Not The Kind,,Vocal,4.0
74703,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.475,0.365,0.46,78.531,-10.694,0,9,0.731,0.0,0.309,0.0378,0,306133,23,1954,12/1/1954,It's Crazy,,Vocal,4.0
74704,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.571,0.355,0.503,124.692,-11.497,0,11,0.809,0.0,0.306,0.115,0,238933,19,1954,12/1/1954,Lullaby Of Birdland - Alternate Take,,Vocal,4.0
74862,['Sarah Vaughan'],[204901],0.491,0.091,0.277,79.961,-15.828,0,0,0.927,0.0,0.124,0.11,0,180867,7,1954,3/19/1954,You Hit The ****,,Vocal,4.0
74874,['Sarah Vaughan'],[204901],0.321,0.0672,0.0795,96.932,-18.23,1,8,0.96,4.41e-06,0.0937,0.035,0,192493,5,1954,3/19/1954,Body And Soul,,Vocal,4.0
74875,['Sarah Vaughan'],[204901],0.444,0.123,0.194,117.095,-15.369,1,0,0.967,0.0,0.119,0.0434,0,153933,4,1954,3/19/1954,Polka Dots And Moonbeams,,Vocal,4.0
74883,['Sarah Vaughan'],[204901],0.428,0.0458,0.0713,95.188,-15.36,1,8,0.967,0.0,0.121,0.0357,0,198813,5,1954,3/19/1954,Lover Man,,Vocal,4.0
94710,['Vic Damone'],[205254],0.6,0.318,0.463,125.524,-13.602,1,8,0.416,1.48e-06,0.179,0.0386,0,141867,3,1954,1954,Am I **** (with Robert ***** & His Orchestra),,Vocal,4.0
94736,['Vic Damone'],[205254],0.468,0.449,0.386,147.256,-14.248,1,6,0.527,9.58e-06,0.109,0.0748,0,118827,3,1954,1954,Alone Together (with Robert ***** & His Orchestra),,Vocal,4.0
47048,['Johnny Mercer'],[244406],0.646,0.0518,0.354,90.652,-21.249,1,0,0.986,1.88e-06,0.122,0.0555,0,272733,9,1954,7/15/1954,"Spring, Spring, Spring - (Demo Recording)",,Vocal,4.0
47049,['Johnny Mercer'],[244406],0.602,0.0824,0.827,190.924,-20.395,1,5,0.984,1.04e-06,0.0979,0.124,0,219693,7,1954,7/15/1954,Sobbin' Women - (Demo Recording),,Vocal,4.0
47018,['Johnny Mathis'],[246885],0.338,0.212,0.313,78.794,-14.728,1,10,0.872,0.0,0.105,0.0336,0,181667,7,1954,1954,Chances Are,,Vocal,4.0
25958,"['Dinah Washington', 'Clifford Brown']","[260038, 789775]",0.426,0.264,0.281,80.14,-12.475,0,7,0.921,0.0259,0.775,0.0668,0,316507,3,1954,1/1/1954,Darn That Dream,,Vocal,4.0
25959,"['Dinah Washington', 'Clifford Brown']","[260038, 789775]",0.409,0.169,0.293,84.41,-15.1,1,0,0.901,6.88e-06,0.67,0.176,0,296507,0,1954,1/1/1954,Crazy He ***** Me,,Vocal,4.0
25971,"['Dinah Washington', 'Clifford Brown']","[260038, 789775]",0.543,0.676,0.833,106.929,-9.871,1,0,0.566,0.419,0.708,0.0798,0,906000,3,1954,1/1/1954,What Is This Thing ****** Love?,,Vocal,4.0
25972,"['Dinah Washington', 'Clifford Brown']","[260038, 789775]",0.474,0.188,0.233,117.885,-13.166,0,0,0.954,0.665,0.699,0.0442,0,695507,2,1954,1/1/1954,"Medley: My Funny Valentine/Don't Worry 'Bout Me/Bess, You Is My Woman Now/It Might As Well Be Spring",,Vocal,4.0
25973,"['Dinah Washington', 'Clifford Brown']","[260038, 789775]",0.354,0.82,0.547,182.167,-8.102,0,5,0.666,0.868,0.695,0.201,0,882507,2,1954,1/1/1954,Move,,Vocal,4.0
57593,"['Marilyn Monroe', 'Mitzi Gaynor']","[266916, 922811]",0.47,0.327,0.35,127.003,-12.451,1,7,0.857,0.000127,0.146,0.0822,0,326667,10,1954,1954,Lazy,,Vocal,4.0
57597,['Marilyn Monroe'],[266916],0.536,0.269,0.485,117.359,-9.982,1,4,0.813,0.0,0.262,0.047,0,217200,8,1954,1954,After You Get What You Want (You Don't Want It),,Vocal,4.0
57598,['Marilyn Monroe'],[266916],0.555,0.65,0.442,110.51,-12.277,1,3,0.748,0.0,0.341,0.484,0,264067,5,1954,1954,Heat Wave,,Vocal,4.0
57600,['Marilyn Monroe'],[266916],0.392,0.357,0.402,66.166,-11.076,1,5,0.702,0.00576,0.186,0.0412,0,315733,5,1954,1954,A Man Chases A **** (Until *** Catches Him),,Vocal,4.0
73303,['Rosemary Clooney'],[345734],0.715,0.298,0.501,125.655,-9.095,1,8,0.825,0.0,0.0794,0.0673,0,164707,29,1954,10/25/1954,Sisters (with Betty Clooney & Paul Weston & His Orchestra),,Vocal,4.0
73307,['Rosemary Clooney'],[345734],0.655,0.717,0.744,120.194,-6.282,1,0,0.64,0.0,0.372,0.0905,0,153440,18,1954,10/25/1954,"Gee, I Wish I Was Back In the Army (with Percy Faith & His Orchestra & The Mellomen)",,Vocal,4.0
73309,['Rosemary Clooney'],[345734],0.723,0.269,0.705,131.029,-10.223,1,6,0.778,0.0,0.271,0.0329,0,123827,14,1954,10/25/1954,The Best Things Happen While You're Dancing,,Vocal,4.0
73310,['Rosemary Clooney'],[345734],0.374,0.301,0.346,120.791,-8.675,1,8,0.87,4.09e-06,0.133,0.0334,0,161160,14,1954,10/25/1954,Snow (with Percy Faith & His Orchestra),,Vocal,4.0
73313,['Rosemary Clooney'],[345734],0.397,0.179,0.362,93.753,-13.608,1,8,0.924,2.55e-06,0.219,0.0299,0,163320,12,1954,10/25/1954,Count Your Blessings (Instead of ****** (with The Mellomen),,Vocal,4.0
73314,['Rosemary Clooney'],[345734],0.64,0.357,0.453,121.202,-7.486,1,7,0.833,0.0,0.121,0.0338,0,157200,8,1954,10/25/1954,Mandy (with Percy Faith & His Orchestra & The Mellomen),,Vocal,4.0
73315,['Rosemary Clooney'],[345734],0.178,0.214,0.152,87.793,-12.949,1,8,0.883,3.59e-05,0.117,0.0305,0,208040,8,1954,10/25/1954,White Christmas,,Vocal,4.0
73319,['Rosemary Clooney'],[345734],0.354,0.286,0.196,85.617,-10.176,1,6,0.954,8.79e-06,0.421,0.0322,0,175827,6,1954,10/25/1954,Love - You Didn't Do Right By Me (with Paul Weston & His Orchestra),,Vocal,4.0
73323,['Rosemary Clooney'],[345734],0.652,0.471,0.893,126.175,-12.759,1,7,0.815,0.0,0.116,0.0526,0,159627,4,1954,10/1/1954,Red Garters,,Vocal,4.0
73324,['Rosemary Clooney'],[345734],0.594,0.379,0.91,87.819,-14.468,1,8,0.933,0.00696,0.455,0.0268,0,143173,6,1954,10/1/1954,A Dime and a Dollar,,Vocal,4.0
73325,['Rosemary Clooney'],[345734],0.283,0.0536,0.19,92.279,-20.576,1,0,0.977,0.00102,0.111,0.0343,0,189667,4,1954,10/1/1954,Brave Man,,Vocal,4.0
73327,['Rosemary Clooney'],[345734],0.54,0.182,0.484,76.627,-12.445,0,9,0.821,0.0,0.351,0.0306,0,123907,3,1954,10/1/1954,Bad News,,Vocal,4.0
57149,['Margaret Whiting'],[571845],0.339,0.139,0.202,89.592,-10.77,1,3,0.886,6.09e-06,0.145,0.0356,0,175400,2,1954,1/1/1954,Younger Than Springtime,,Vocal,4.0
57158,['Margaret Whiting'],[571845],0.348,0.224,0.195,72.18,-10.674,1,3,0.785,8.76e-05,0.0833,0.035,0,192733,22,1954,1/1/1954,Moonlight In Vermont - **** Version,,Vocal,4.0
57159,['Margaret Whiting'],[571845],0.246,0.222,0.217,98.959,-10.077,1,5,0.868,0.0,0.261,0.0281,0,154400,19,1954,1/1/1954,A Tree In The Meadow - Remastered ****,,Vocal,4.0
57165,['Margaret Whiting'],[571845],0.544,0.371,0.589,101.167,-8.77,1,3,0.85,1.47e-06,0.158,0.0285,0,169067,12,1954,1/1/1954,Wonderful Guy,,Vocal,4.0
57172,['Margaret Whiting'],[571845],0.141,0.305,0.293,71.774,-9.261,0,2,0.619,0.0,0.322,0.0336,0,181160,11,1954,1/1/1954,Come Rain Or Come Shine,,Vocal,4.0
57179,['Margaret Whiting'],[571845],0.626,0.255,0.554,74.365,-10.054,0,4,0.817,0.0,0.146,0.0305,0,178533,2,1954,1/1/1954,You're An Old Smoothie,,Vocal,4.0
57184,['Margaret Whiting'],[571845],0.223,0.248,0.278,80.824,-9.384,1,2,0.896,0.0,0.333,0.0321,0,194800,4,1954,1/1/1954,It Might As Well Be Spring,,Vocal,4.0
39439,['Helen Forrest'],[673360],0.376,0.125,0.216,130.536,-12.356,1,3,0.966,0.0,0.321,0.0348,0,158082,1,1954,6/1/1954,"If You Love Me, Really Love Me (Hymne a l'amour)",,Vocal,4.0
39440,['Helen Forrest'],[673360],0.281,0.267,0.365,165.243,-11.914,1,5,0.735,6.26e-06,0.173,0.0384,0,166908,0,1954,6/1/1954,Young at Heart,,Vocal,4.0
39441,['Helen Forrest'],[673360],0.363,0.192,0.212,67.165,-11.255,0,2,0.962,4.2e-06,0.273,0.0348,0,161957,6,1954,6/1/1954,Little Things Mean a Lot,,Vocal,4.0
15677,['Bobby Vinton'],[766066],0.457,0.258,0.344,81.141,-10.59,1,10,0.87,2.06e-06,0.145,0.0279,0,167933,8,1954,1954,**** Velvet,,Vocal,4.0
33887,"['Frank Sinatra', 'Doris Day']","[792507, 189644]",0.695,0.216,0.741,98.792,-12.4,1,11,0.828,0.0,0.375,0.0426,0,180680,12,1954,4/1/1954,Let's Take an Old-Fashioned Walk (with Doris Day & The Ken Lane Singers),,Vocal,4.0
34116,['Frank Sinatra'],[792507],0.257,0.125,0.245,84.93,-14.267,0,11,0.891,0.0,0.108,0.0332,0,150667,48,1954,1/1/1954,My Funny Valentine - Remastered,,Vocal,4.0
34117,['Frank Sinatra'],[792507],0.48,0.211,0.528,143.524,-13.101,0,10,0.891,0.0,0.191,0.0346,0,172560,42,1954,1/1/1954,I Get A Kick Out Of You - Remastered,,Vocal,4.0
34118,['Frank Sinatra'],[792507],0.61,0.32,0.516,129.223,-9.956,0,2,0.746,0.0,0.127,0.0623,0,126533,36,1954,1/1/1954,All Of Me - Remastered,,Vocal,4.0
34119,['Frank Sinatra'],[792507],0.682,0.174,0.325,75.515,-13.035,1,7,0.908,0.0,0.108,0.0402,0,192821,36,1954,1/1/1954,Just One Of Those Things - Remastered ****,,Vocal,4.0
34120,['Frank Sinatra'],[792507],0.465,0.222,0.394,108.861,-11.384,1,2,0.909,0.0,0.161,0.0407,0,116373,34,1954,1/1/1954,They Can't Take That Away From Me - Remastered,,Vocal,4.0
34121,['Frank Sinatra'],[792507],0.334,0.153,0.179,59.878,-15.968,1,8,0.943,0.000964,0.115,0.0328,0,188853,31,1954,1/1/1954,Like ******* In Love - Remastered,,Vocal,4.0
34122,['Frank Sinatra'],[792507],0.66,0.311,0.649,142.849,-8.71,1,7,0.738,0.0,0.107,0.045,0,141275,33,1954,1/1/1954,Jeepers Creepers - Remastered ****,,Vocal,4.0
34123,['Frank Sinatra'],[792507],0.669,0.351,0.798,88.308,-9.592,1,0,0.622,0.0,0.134,0.145,0,143290,32,1954,1/1/1954,Get Happy - Remastered ****,,Vocal,4.0
34124,['Frank Sinatra'],[792507],0.604,0.241,0.698,133.113,-10.433,0,5,0.787,0.0,0.203,0.0462,0,132962,29,1954,1/1/1954,Wrap Your Troubles In Dreams (And Dream Your Troubles Away) - Remastered ****,,Vocal,4.0
34125,['Frank Sinatra'],[792507],0.587,0.261,0.589,131.424,-9.819,1,10,0.783,0.0,0.396,0.0419,0,145369,30,1954,1/1/1954,I'm Gonna Sit Right Down (And Write Myself A Letter) - Remastered ****,,Vocal,4.0
34126,['Frank Sinatra'],[792507],0.504,0.181,0.374,142.489,-11.735,1,3,0.919,0.0,0.162,0.038,0,157213,28,1954,1/1/1954,A Foggy Day - Remastered,,Vocal,4.0
34127,['Frank Sinatra'],[792507],0.254,0.127,0.221,166.44,-15.826,1,8,0.955,1.04e-06,0.242,0.0376,0,154720,27,1954,1/1/1954,The **** Next Door - Remastered,,Vocal,4.0
34198,['Frank Sinatra'],[792507],0.61,0.213,0.506,128.908,-10.881,1,11,0.701,0.0,0.11,0.0789,0,130723,25,1954,1/1/1954,Taking A Chance On Love - Remastered ****,,Vocal,4.0
34199,['Frank Sinatra'],[792507],0.641,0.333,0.659,136.033,-8.957,1,5,0.71,0.0,0.14,0.0332,0,148156,27,1954,1/1/1954,Sunday - Remastered ****,,Vocal,4.0
34200,['Frank Sinatra'],[792507],0.374,0.161,0.227,111.561,-13.333,1,3,0.94,9.4e-05,0.117,0.0392,0,184587,24,1954,1/1/1954,Violets For Your Furs - Remastered,,Vocal,4.0
34201,['Frank Sinatra'],[792507],0.33,0.0791,0.231,127.549,-17.195,1,3,0.933,4.25e-05,0.232,0.0376,0,171453,23,1954,1/1/1954,Little **** **** - Remastered,,Vocal,4.0
34275,['Frank Sinatra'],[792507],0.168,0.147,0.105,168.978,-18.869,1,9,0.917,0.0329,0.342,0.042,0,201920,14,1954,4/1/1954,******* to Watch Over Me - 78rpm Version,,Vocal,4.0
34315,['Frank Sinatra'],[792507],0.534,0.0989,0.418,83.513,-20.621,0,4,0.989,0.00179,0.0697,0.0495,0,187147,13,1954,4/1/1954,One for My Baby (And One More for the Road),,Vocal,4.0
35488,['Gene Kelly'],[802791],0.515,0.135,0.533,100.076,-12.209,1,2,0.972,0.0,0.697,0.0481,0,149893,30,1954,1/1/1954,For Me And My ****,,Vocal,4.0
35501,['Gene Kelly'],[802791],0.261,0.192,0.292,84.022,-15.095,0,0,0.842,1.69e-05,0.154,0.0431,0,262000,11,1954,9/8/1954,Almost Like Being In Love,,Vocal,4.0
35502,['Gene Kelly'],[802791],0.62,0.193,0.53,91.804,-11.332,0,11,0.93,0.0,0.864,0.0383,0,155333,15,1954,1/1/1954,When You Wore A Tulip (And I Wore A Big Red Rose),,Vocal,4.0
35503,['Gene Kelly'],[802791],0.55,0.31,0.428,126.863,-15.803,1,7,0.875,9.6e-05,0.114,0.207,0,317933,9,1954,9/8/1954,I'll Go Home with Bonnie Jean,,Vocal,4.0
35504,['Gene Kelly'],[802791],0.134,0.122,0.0851,85.481,-19.315,1,8,0.952,0.529,0.0919,0.0401,0,395160,7,1954,9/8/1954,Heather On the Hill,,Vocal,4.0
