,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
51694,['Lata Mangeshkar'],[132940],0.398,0.208,0.559,70.849,-16.822,1,0,0.994,0.886,0.241,0.129,0,202533,0,1952,12/31/1952,Olakhale Mi Olakhale,,International,9.0
51695,['Lata Mangeshkar'],[132940],0.0,0.221,0.0,0.0,-17.252,1,4,0.992,0.196,0.136,0.0,0,179959,0,1952,1/1/1952,"Aai Aai Raat Suhani, Pt. *",,International,9.0
51696,['Lata Mangeshkar'],[132940],0.396,0.232,0.805,92.919,-20.277,0,4,0.936,0.00743,0.333,0.0597,0,224440,0,1952,1/1/1952,Kaha Hai Unhone Yeh Raaz-E-Mohabbat,,International,9.0
51697,['Lata Mangeshkar'],[132940],0.66,0.423,0.888,73.735,-12.514,1,3,0.938,0.00249,0.471,0.185,0,255907,0,1952,12/31/1952,Khelo Rang Humare Sang Aaj,,International,9.0
51698,['Lata Mangeshkar'],[132940],0.508,0.259,0.731,98.26,-11.829,1,1,0.985,0.206,0.522,0.0316,0,277657,2,1952,12/31/1952,Dil Men Sama **** Sajan,,International,9.0
51699,['Lata Mangeshkar'],[132940],0.531,0.155,0.863,141.009,-18.615,1,3,0.995,0.938,0.0984,0.0534,0,191467,0,1952,12/1/1952,Yahin Bahar Hai,,International,9.0
51718,['Lata Mangeshkar'],[132940],0.565,0.313,0.825,121.342,-13.6,1,0,0.973,0.0948,0.191,0.11,0,205613,0,1952,1/1/1952,Ghunghroo Baje Chham Chham,,International,9.0
51719,['Lata Mangeshkar'],[132940],0.565,0.313,0.503,106.559,-12.532,0,10,0.985,0.505,0.125,0.0284,0,208467,1,1952,12/31/1952,Mera Qarar Leja - ****** Vocals,,International,9.0
51720,['Lata Mangeshkar'],[132940],0.642,0.39,0.877,143.26,-10.482,0,10,0.755,0.0,0.119,0.0568,0,286213,0,1952,1/1/1952,Dil Pehla Aur Pyar Doosra,,International,9.0
51721,['Lata Mangeshkar'],[132940],0.458,0.136,0.27,139.915,-14.336,1,11,0.995,0.618,0.112,0.101,0,200720,0,1952,12/31/1952,Kya Sukh Paya Tune Dil Mera Todke,,International,9.0
51744,['Lata Mangeshkar'],[132940],0.535,0.405,0.567,174.394,-9.238,1,0,0.916,0.00364,0.168,0.0438,0,199027,0,1952,12/1/1952,Tootegi Na Pyar Ki Dor,,International,9.0
51745,['Lata Mangeshkar'],[132940],0.408,0.218,0.402,122.225,-16.913,1,11,0.993,0.946,0.084,0.0556,0,182413,0,1952,12/1/1952,Dard-E-Jigar,,International,9.0
51746,['Lata Mangeshkar'],[132940],0.48,0.0905,0.542,70.285,-22.243,1,11,0.993,0.943,0.39,0.0834,0,187933,0,1952,1/1/1952,Jiya Churaye Liye Jaye,,International,9.0
51747,['Lata Mangeshkar'],[132940],0.576,0.139,0.491,65.859,-11.864,0,11,0.993,0.703,0.137,0.142,0,176613,0,1952,12/1/1952,Magata Na Jethe Milate,,International,9.0
51748,['Lata Mangeshkar'],[132940],0.768,0.259,0.909,113.907,-16.945,1,1,0.985,0.936,0.185,0.0576,0,185320,0,1952,12/1/1952,Kha Baba **** Baba,,International,9.0
51772,['Lata Mangeshkar'],[132940],0.48,0.209,0.385,80.572,-10.648,0,8,0.977,0.000536,0.0795,0.0364,0,200490,1,1952,12/1/1952,"Ae Mere Dil Kahin Aur Chal, Pt. *",,International,9.0
51773,['Lata Mangeshkar'],[132940],0.334,0.0883,0.366,176.903,-16.157,0,7,0.993,0.559,0.102,0.055,0,192470,0,1952,12/31/1952,Ghanashyam Sundar,,International,9.0
51774,['Lata Mangeshkar'],[132940],0.571,0.27,0.461,113.084,-12.068,1,10,0.99,0.0471,0.303,0.104,0,300453,0,1952,1/1/1952,***** ****** Ka Khila Madbhari,,International,9.0
51775,['Lata Mangeshkar'],[132940],0.733,0.308,0.836,119.068,-10.757,1,8,0.986,0.0795,0.134,0.0415,0,207093,1,1952,12/1/1952,Preet Yeh Kaisi,,International,9.0
51808,['Lata Mangeshkar'],[132940],0.446,0.0545,0.501,70.788,-15.329,1,2,0.993,0.016,0.13,0.167,0,198523,0,1952,1/1/1952,Jo Tamanna Dil Mein Thi,,International,9.0
51809,['Lata Mangeshkar'],[132940],0.552,0.0678,0.644,68.379,-12.767,1,9,0.995,0.546,0.155,0.327,0,175247,0,1952,12/31/1952,Kahe Pardesia Ko Apna Banaya,,International,9.0
51810,['Lata Mangeshkar'],[132940],0.454,0.0927,0.297,83.44,-17.081,1,2,0.995,0.483,0.119,0.0394,0,166139,0,1952,1/1/1952,Bhatke Huye Musafir,,International,9.0
51811,['Lata Mangeshkar'],[132940],0.661,0.202,0.901,80.622,-15.241,0,5,0.942,0.00369,0.238,0.0492,0,190773,0,1952,12/1/1952,Apni Kaho Kuchh Dil Ka Lagana Bhool ****,,International,9.0
51850,['Lata Mangeshkar'],[132940],0.602,0.132,0.736,127.823,-20.889,1,6,0.987,0.653,0.0736,0.0403,0,276600,17,1952,1/22/1952,Dam Bhar Jo Udhar Munh Phere,,International,9.0
51868,['Lata Mangeshkar'],[132940],0.46,0.552,0.606,98.843,-7.917,0,6,0.82,0.00124,0.112,0.0865,0,221665,13,1952,1/22/1952,Ghar Aaya Mera Pardesi,,International,9.0
51886,['Lata Mangeshkar'],[132940],0.451,0.361,0.782,81.363,-11.453,0,3,0.936,1.95e-06,0.0951,0.0542,0,156267,9,1952,1/22/1952,Ek Bewafa Se Pyar Kiya,,International,9.0
51887,['Lata Mangeshkar'],[132940],0.369,0.387,0.746,167.715,-11.381,0,5,0.993,0.702,0.129,0.0359,0,178463,3,1952,12/1/1952,Vande Mataram - ****** Vocals,,International,9.0
51888,['Lata Mangeshkar'],[132940],0.311,0.253,0.422,88.029,-11.934,1,2,0.99,0.000156,0.129,0.0367,0,208973,11,1952,12/1/1952,******* Raaten Pyar Ki Baaten,,International,9.0
51915,['Lata Mangeshkar'],[132940],0.307,0.375,0.357,73.994,-12.41,0,6,0.911,0.0847,0.488,0.0462,0,352235,6,1952,1/22/1952,Tere Bina Aag Yeh *******,,International,9.0
51916,['Lata Mangeshkar'],[132940],0.546,0.129,0.736,96.94,-15.023,0,3,0.968,0.0109,0.127,0.0309,0,229387,8,1952,1/22/1952,Ab Raat Guzarne Wali Hai,,International,9.0
51917,['Lata Mangeshkar'],[132940],0.536,0.309,0.953,167.279,-11.268,0,10,0.93,0.0217,0.0935,0.045,0,170067,5,1952,1/22/1952,Jab Se Balam Ghar Aaye,,International,9.0
51918,['Lata Mangeshkar'],[132940],0.658,0.439,0.85,147.554,-9.751,1,10,0.925,0.00063,0.129,0.0513,0,198766,4,1952,12/1/1952,Hum Tum Yeh Bahar Dekho Rang Laya,,International,9.0
51919,['Lata Mangeshkar'],[132940],0.442,0.149,0.482,74.187,-19.236,0,5,0.983,0.369,0.199,0.0478,0,213427,0,1952,12/1/1952,Dil-E-Beqarar Soja,,International,9.0
51920,['Lata Mangeshkar'],[132940],0.561,0.429,0.895,163.369,-10.711,1,6,0.889,2.72e-05,0.53,0.106,0,232627,2,1952,12/31/1952,Aaj Mere Man Mein Sakhi,,International,9.0
51942,['Lata Mangeshkar'],[132940],0.664,0.246,0.673,112.84,-8.82,1,1,0.928,0.000381,0.108,0.0308,0,201273,0,1952,12/1/1952,Ham Pyar Tumhin Se Karte Hai,,International,9.0
51943,['Lata Mangeshkar'],[132940],0.36,0.302,0.512,94.187,-12.968,0,7,0.988,0.929,0.265,0.0322,0,191733,0,1952,12/31/1952,Mukh Mod Na Lena Sajana,,International,9.0
51944,['Lata Mangeshkar'],[132940],0.629,0.245,0.886,152.692,-10.759,1,5,0.991,6.6e-05,0.204,0.0641,0,151533,0,1952,1/1/1952,Kari Kari Andhiyari Raat Mein,,International,9.0
51945,['Lata Mangeshkar'],[132940],0.449,0.0576,0.278,82.949,-20.045,1,2,0.995,0.382,0.131,0.0423,0,166133,0,1952,1/1/1952,Woh Paas Nahin Majboor Hai Dil,,International,9.0
51946,['Lata Mangeshkar'],[132940],0.404,0.346,0.836,117.513,-15.688,1,2,0.99,0.666,0.158,0.072,0,205173,0,1952,1/1/1952,Din Suhane Mausam Bahar Ka,,International,9.0
51968,['Lata Mangeshkar'],[132940],0.515,0.467,0.91,142.902,-9.672,1,5,0.94,0.00446,0.57,0.0725,0,214579,0,1952,12/1/1952,Madbhare Pawan Mein,,International,9.0
51969,['Lata Mangeshkar'],[132940],0.51,0.429,0.925,123.026,-13.864,1,8,0.979,0.101,0.129,0.0561,0,232667,0,1952,1/1/1952,Jhumak Jhumak Chal Mere Haathi,,International,9.0
51970,['Lata Mangeshkar'],[132940],0.528,0.192,0.386,57.388,-8.203,1,1,0.991,3.64e-05,0.362,0.0528,0,196062,0,1952,12/31/1952,Khushiyon Ki Baharen Laut ****,,International,9.0
51988,['Lata Mangeshkar'],[132940],0.516,0.106,0.593,94.175,-17.439,1,3,0.993,0.0615,0.142,0.0353,0,188133,0,1952,1/1/1952,Kahan Hai Tu,,International,9.0
51989,['Lata Mangeshkar'],[132940],0.453,0.196,0.537,150.654,-11.979,1,1,0.988,0.0015,0.127,0.0632,0,195866,0,1952,1/1/1952,Hanse Tim Tim Chhote Chhote Taren,,International,9.0
52041,['Lata Mangeshkar'],[132940],0.401,0.578,0.938,185.946,-7.555,0,11,0.948,2.72e-05,0.175,0.135,0,231732,0,1952,12/1/1952,Lage Jabse Nain Lage,,International,9.0
52042,['Lata Mangeshkar'],[132940],0.393,0.242,0.778,139.956,-19.191,1,0,0.984,0.932,0.149,0.05,0,210360,0,1952,12/1/1952,Ari Aali Piya Bin,,International,9.0
52043,['Lata Mangeshkar'],[132940],0.574,0.268,0.758,127.689,-13.479,0,7,0.989,0.922,0.352,0.116,0,192370,0,1952,1/1/1952,Sama Ke Dil Mein Humare,,International,9.0
7429,['Am谩lia Rodrigues'],[16448],0.398,0.177,0.133,97.987,-11.04,1,2,0.99,0.000166,0.282,0.0355,0,266307,7,1952,1952,Tudo isto 茅 fado,,International,9.0
7431,['Am谩lia Rodrigues'],[16448],0.567,0.328,0.797,125.551,-8.504,1,9,0.813,0.0,0.225,0.0586,0,93947,1,1952,1952,"Ai ai ai, meu irm茫o",,International,9.0
7432,['Am谩lia Rodrigues'],[16448],0.455,0.13,0.371,62.367,-12.354,1,9,0.878,3.85e-06,0.131,0.0555,0,170133,1,1952,1952,Vingan莽a,,International,9.0
7433,['Am谩lia Rodrigues'],[16448],0.432,0.146,0.223,124.343,-10.966,1,0,0.889,0.0,0.0893,0.0409,0,158053,1,1952,1952,Fado Hil谩rio,,International,9.0
7434,['Am谩lia Rodrigues'],[16448],0.485,0.204,0.281,76.469,-10.203,0,11,0.867,6.36e-06,0.333,0.0485,0,149360,2,1952,1952,La zarzamora,,International,9.0
7436,['Am谩lia Rodrigues'],[16448],0.565,0.275,0.56,89.662,-9.169,1,11,0.823,0.0,0.154,0.0391,0,115960,3,1952,1952,Gr茫o de arroz,,International,9.0
9242,['Asha Bhosle'],[615026],0.854,0.349,0.972,120.451,-15.663,1,3,0.995,0.814,0.103,0.119,0,188747,0,1952,12/1/1952,Balam Ho To Aisa,,International,9.0
9243,['Asha Bhosle'],[615026],0.575,0.152,0.46,92.441,-13.837,1,3,0.899,0.84,0.116,0.0472,0,205733,0,1952,12/1/1952,Anamika Ja Door Khushal,,International,9.0
9261,['Asha Bhosle'],[615026],0.505,0.29,0.666,117.699,-8.202,1,2,0.986,0.00431,0.348,0.038,0,202942,0,1952,12/31/1952,Ae Janewale Dil Ki Lagi Ko Bujha,,International,9.0
9273,['Asha Bhosle'],[615026],0.706,0.331,0.488,119.298,-8.143,0,5,0.983,0.000307,0.295,0.0385,0,176355,0,1952,12/31/1952,Thi Jinse Palbhar Ki Pehchan,,International,9.0
9274,['Asha Bhosle'],[615026],0.757,0.328,0.906,95.59,-7.794,0,9,0.986,0.000187,0.34,0.25,0,194654,0,1952,12/31/1952,Mukhra Balam Ka ****** Ko Sharmaye,,International,9.0
9289,['Asha Bhosle'],[615026],0.618,0.111,0.61,78.904,-14.622,1,3,0.992,0.0731,0.111,0.0712,0,198733,0,1952,1/1/1952,Do Din Ki Khushi Dekhi,,International,9.0
9290,['Asha Bhosle'],[615026],0.54,0.249,0.699,144.361,-17.49,0,0,0.984,0.896,0.114,0.107,0,181093,0,1952,12/1/1952,Pahat Nahin Tula,,International,9.0
9291,['Asha Bhosle'],[615026],0.725,0.273,0.966,169.148,-17.728,1,5,0.98,0.369,0.266,0.58,0,199053,0,1952,12/1/1952,Albeli Mee Ho Naar,,International,9.0
9306,['Asha Bhosle'],[615026],0.606,0.195,0.751,99.644,-9.421,0,6,0.993,0.0641,0.411,0.34,0,186955,0,1952,12/31/1952,Bachke Humse Bhala Sarkar,,International,9.0
9318,['Asha Bhosle'],[615026],0.332,0.221,0.6,68.484,-13.472,1,9,0.972,0.0375,0.38,0.0493,0,204693,0,1952,12/31/1952,******* Ka Re Majhey,,International,9.0
9328,['Asha Bhosle'],[615026],0.394,0.0962,0.375,86.797,-11.214,0,0,0.989,1.87e-06,0.105,0.0588,0,210544,0,1952,12/31/1952,Meri Zindagi Pe Na Muskura,,International,9.0
9335,['Asha Bhosle'],[615026],0.543,0.33,0.653,125.19,-13.179,1,1,0.962,0.803,0.204,0.116,0,196627,0,1952,12/31/1952,Gavoo Ya Gavoo Ya,,International,9.0
9350,['Asha Bhosle'],[615026],0.749,0.805,0.827,79.424,-4.709,0,8,0.975,0.573,0.297,0.401,0,179228,0,1952,12/31/1952,Koi Jal Jal Mare,,International,9.0
9351,['Asha Bhosle'],[615026],0.623,0.0815,0.702,91.379,-15.17,1,2,0.957,7.51e-06,0.383,0.2,0,201605,0,1952,1/1/1952,Banane Wale Kya Tune Yehi Duniya,,International,9.0
9352,['Asha Bhosle'],[615026],0.523,0.24,0.706,188.864,-9.379,1,9,0.993,0.000572,0.104,0.302,0,190189,0,1952,12/31/1952,Awaz Deta Hai Sola Ka Din,,International,9.0
9353,['Asha Bhosle'],[615026],0.802,0.4,0.898,98.971,-12.403,1,9,0.953,0.00292,0.137,0.247,0,244416,0,1952,1/1/1952,Barkha Ki Raton Mein,,International,9.0
9382,['Asha Bhosle'],[615026],0.503,0.602,0.612,94.988,-8.988,1,11,0.787,3.42e-05,0.188,0.129,0,263720,0,1952,12/1/1952,Naach Ae Dil Gaa Ae Dil,,International,9.0
9391,['Asha Bhosle'],[615026],0.566,0.282,0.796,123.672,-12.067,1,3,0.972,0.0492,0.0876,0.27,0,199479,0,1952,1/1/1952,Suno Suno Gagan Ke Tare,,International,9.0
9392,['Asha Bhosle'],[615026],0.377,0.378,0.512,66.638,-8.33,1,3,0.977,0.0142,0.169,0.0384,0,188473,0,1952,12/31/1952,Teri Yaad Aa Rahi Hai,,International,9.0
9399,['Asha Bhosle'],[615026],0.694,0.22,0.796,82.317,-13.561,0,2,0.965,0.000101,0.265,0.787,0,205510,0,1952,1/1/1952,Namkeen Tumhari Surat Hai,,International,9.0
9414,['Asha Bhosle'],[615026],0.733,0.0536,0.95,67.871,-11.054,0,2,0.995,0.376,0.175,0.744,0,160685,0,1952,10/1/1952,Ghat Ghat Man Radhani Rat Ia Gi,,International,9.0
51560,['Lata Mangeshkar'],[132940],0.638,0.583,0.856,94.601,-7.28,1,8,0.959,0.0144,0.101,0.0778,0,150667,0,1953,12/31/1953,Nainon Se Nain Huye Char,,International,9.0
51561,['Lata Mangeshkar'],[132940],0.649,0.259,0.94,148.13,-7.933,0,9,0.978,4.49e-06,0.116,0.0468,0,194461,0,1953,12/31/1953,Ae Ri ********* Beetiya,,International,9.0
51562,['Lata Mangeshkar'],[132940],0.495,0.231,0.781,191.219,-11.249,1,11,0.993,0.207,0.15,0.187,0,163910,0,1953,12/31/1953,Pyar Bhari Dharkanon Ke Haar,,International,9.0
51563,['Lata Mangeshkar'],[132940],0.51,0.127,0.519,63.502,-15.086,1,7,0.994,0.917,0.116,0.113,0,183600,0,1953,12/31/1953,Vithal Maaza Jeev,,International,9.0
51564,['Lata Mangeshkar'],[132940],0.413,0.209,0.709,174.942,-15.905,1,3,0.991,0.856,0.0905,0.0684,0,205360,0,1953,12/31/1953,Man Mile Jithe *********,,International,9.0
51565,['Lata Mangeshkar'],[132940],0.525,0.1,0.513,134.515,-9.02,1,0,0.986,0.0,0.128,0.0788,0,208128,0,1953,1/1/1953,Raat Gungunati Hain,,International,9.0
51591,['Lata Mangeshkar'],[132940],0.403,0.143,0.493,137.394,-17.335,1,0,0.992,0.888,0.111,0.0468,0,201333,0,1953,12/31/1953,Jibhit Majhe Have Tula Tar,,International,9.0
51592,['Lata Mangeshkar'],[132940],0.508,0.0331,0.394,75.108,-15.427,1,1,0.995,0.0988,0.128,0.148,0,194609,0,1953,12/31/1953,Dil De Bhi Diya Dil Le Bhi Liyaa,,International,9.0
51593,['Lata Mangeshkar'],[132940],0.667,0.461,0.961,108.399,-10.264,1,1,0.906,0.816,0.242,0.0384,0,189853,0,1953,12/31/1953,Chahe Naina Churao,,International,9.0
51619,['Lata Mangeshkar'],[132940],0.457,0.145,0.557,81.717,-13.249,0,3,0.987,5.18e-05,0.123,0.0718,0,189920,0,1953,12/31/1953,**************** Tiri,,International,9.0
51620,['Lata Mangeshkar'],[132940],0.501,0.439,0.885,118.194,-10.439,0,4,0.941,0.00713,0.391,0.0421,0,245640,3,1953,12/1/1953,Aaja Ab To Aaja,,International,9.0
51621,['Lata Mangeshkar'],[132940],0.524,0.301,0.723,79.704,-10.315,1,3,0.983,4.78e-05,0.0899,0.0682,0,195720,0,1953,12/31/1953,Aaj Ki Ruth Hai Jawan,,International,9.0
51641,['Lata Mangeshkar'],[132940],0.482,0.213,0.68,81.648,-15.772,1,3,0.985,0.922,0.17,0.0752,0,201773,0,1953,12/31/1953,Dhund Dhund Dole Sakhaya,,International,9.0
51642,['Lata Mangeshkar'],[132940],0.688,0.19,0.834,68.226,-12.28,1,2,0.993,0.902,0.0981,0.761,0,192337,0,1953,12/31/1953,Tu Ishq Se Dar Bemaut Na Mar,,International,9.0
51669,['Lata Mangeshkar'],[132940],0.547,0.17,0.313,92.147,-10.036,1,0,0.99,9.93e-05,0.372,0.0444,0,200844,0,1953,1/1/1953,Mila Dil Mil Ke Toota Ja Raha Hai,,International,9.0
51670,['Lata Mangeshkar'],[132940],0.504,0.286,0.606,77.399,-10.819,1,2,0.962,0.000483,0.0733,0.143,0,301667,2,1953,12/1/1953,Zamana Yeh Samjha,,International,9.0
51700,['Lata Mangeshkar'],[132940],0.583,0.419,0.931,140.543,-9.928,1,0,0.995,0.785,0.324,0.09,0,134844,0,1953,12/31/1953,Dekho Ji Dekho Ekbar Is Taraf,,International,9.0
51701,['Lata Mangeshkar'],[132940],0.524,0.126,0.52,73.736,-16.298,0,7,0.995,0.931,0.113,0.0326,0,195533,0,1953,12/1/1953,So **** ******* Jaag Uthi Bekali,,International,9.0
51722,['Lata Mangeshkar'],[132940],0.531,0.414,0.936,114.104,-11.648,0,2,0.903,0.000111,0.0453,0.0584,0,186227,2,1953,12/1/1953,Sunte The Naam Ham Jinka Bahar Se,,International,9.0
51723,['Lata Mangeshkar'],[132940],0.393,0.101,0.629,62.763,-15.651,0,6,0.992,0.503,0.181,0.126,0,185667,0,1953,1/1/1953,Mohabbat Ek Shola Hai,,International,9.0
51749,['Lata Mangeshkar'],[132940],0.396,0.386,0.685,168.82,-10.577,0,5,0.987,0.00379,0.276,0.0923,0,223440,0,1953,12/31/1953,Yeh Duniya Banai Hai,,International,9.0
51750,['Lata Mangeshkar'],[132940],0.402,0.0682,0.598,76.663,-13.909,1,2,0.995,0.0787,0.121,0.148,0,200928,0,1953,12/31/1953,Kuchh Der Hansi Aati Hai,,International,9.0
51776,['Lata Mangeshkar'],[132940],0.501,0.177,0.421,80.115,-10.624,1,5,0.994,1.27e-05,0.129,0.0545,0,184320,0,1953,12/31/1953,Matsya Jaisa,,International,9.0
51777,['Lata Mangeshkar'],[132940],0.442,0.217,0.467,141.983,-13.192,1,0,0.915,2.16e-05,0.089,0.0863,0,199773,0,1953,1/1/1953,Chhed **** Mohe Sapnon Mein Kanha,,International,9.0
51778,['Lata Mangeshkar'],[132940],0.556,0.256,0.92,129.507,-11.316,1,1,0.985,0.764,0.0992,0.0465,0,176373,0,1953,12/31/1953,Itna Pyar Karega Kyon,,International,9.0
51779,['Lata Mangeshkar'],[132940],0.546,0.251,0.772,181.428,-9.035,1,8,0.984,6.3e-05,0.268,0.0854,0,191733,0,1953,12/31/1953,Aai Khushi Banke Bahar Balma,,International,9.0
51830,['Lata Mangeshkar'],[132940],0.426,0.268,0.491,106.628,-9.329,1,9,0.845,0.0082,0.351,0.0313,0,254467,26,1953,12/1/1953,Yaad Kiya Dil Ne,,International,9.0
51831,['Lata Mangeshkar'],[132940],0.415,0.42,0.864,98.187,-13.281,0,10,0.993,0.837,0.311,0.047,0,285499,22,1953,12/1/1953,Har Dil Jo Pyar Karega,,International,9.0
51832,['Lata Mangeshkar'],[132940],0.355,0.398,0.315,100.965,-11.27,1,7,0.984,0.29,0.375,0.0339,0,268533,18,1953,12/1/1953,O Mere Sanam,,International,9.0
51833,['Lata Mangeshkar'],[132940],0.577,0.302,0.596,100.461,-11.292,0,0,0.96,0.00137,0.142,0.0293,0,196920,15,1953,12/1/1953,Aa Ja Re Ab Mera Dil Pukare,,International,9.0
51851,['Lata Mangeshkar'],[132940],0.548,0.405,0.798,145.519,-9.189,1,8,0.914,0.00171,0.141,0.0406,0,286000,12,1953,1/1/1953,Tu ***** Ki Mauj,,International,9.0
51852,['Lata Mangeshkar'],[132940],0.679,0.322,0.779,128.463,-9.022,0,5,0.955,0.00473,0.136,0.042,0,212821,10,1953,12/1/1953,Jane Na Nazar Pehchane Jigar,,International,9.0
51869,['Lata Mangeshkar'],[132940],0.311,0.336,0.474,153.944,-10.966,1,9,0.954,0.0429,0.177,0.0352,0,185693,9,1953,12/1/1953,Jaag Dard E Ishq Jaag,,International,9.0
51870,['Lata Mangeshkar'],[132940],0.688,0.302,0.916,115.876,-13.269,0,7,0.968,0.102,0.482,0.175,0,225187,13,1953,12/1/1953,Main Kya Karoon Ram,,International,9.0
51871,['Lata Mangeshkar'],[132940],0.435,0.258,0.684,166.382,-10.253,1,10,0.97,4.99e-05,0.236,0.0736,0,204280,8,1953,12/1/1953,"Yeh Zindagi Usiki Hai, Pt. *",,International,9.0
51872,['Lata Mangeshkar'],[132940],0.472,0.311,0.472,98.877,-11.228,1,2,0.911,0.0,0.163,0.0321,0,207760,10,1953,12/1/1953,Raja Ki Aayegi Barat,,International,9.0
51873,['Lata Mangeshkar'],[132940],0.615,0.625,0.906,110.801,-7.001,0,10,0.819,0.000204,0.269,0.105,0,217667,6,1953,1/1/1953,Door Koi Gaaye,,International,9.0
51874,['Lata Mangeshkar'],[132940],0.276,0.266,0.514,67.6,-11.481,1,1,0.978,0.00282,0.328,0.0401,0,207587,9,1953,1/1/1953,Bachpan Ki Muhabbat,,International,9.0
51889,['Lata Mangeshkar'],[132940],0.407,0.223,0.451,82.51,-12.64,0,8,0.956,7.23e-05,0.189,0.0315,0,254120,8,1953,1/1/1953,Mohe Bhool **** Sanwariya,,International,9.0
51890,['Lata Mangeshkar'],[132940],0.344,0.247,0.496,81.211,-15.097,0,7,0.936,0.00561,0.287,0.0568,0,210107,8,1953,12/1/1953,Dharti Kahe Pukaar Ke,,International,9.0
51891,['Lata Mangeshkar'],[132940],0.553,0.314,0.538,102.802,-10.528,1,7,0.482,2.64e-05,0.0679,0.0304,0,205680,6,1953,12/1/1953,Yeh Sham Ki Tanhaiyan,,International,9.0
51892,['Lata Mangeshkar'],[132940],0.247,0.406,0.607,162.327,-10.312,0,0,0.939,1.48e-05,0.282,0.033,0,267240,4,1953,12/1/1953,"Yeh Zindagi Usiki Hai, Pt. *",,International,9.0
51893,['Lata Mangeshkar'],[132940],0.646,0.359,0.798,114.949,-9.086,0,8,0.907,0.0,0.088,0.0314,0,194933,3,1953,12/1/1953,Kisine Apana Bana Ke Mujhko,,International,9.0
51921,['Lata Mangeshkar'],[132940],0.363,0.298,0.34,91.408,-8.613,1,1,0.99,0.000198,0.301,0.04,0,227423,4,1953,12/1/1953,Mohabbat Aesi Dhadkan Hai,,International,9.0
51922,['Lata Mangeshkar'],[132940],0.652,0.289,0.626,109.03,-11.587,1,0,0.957,0.002,0.132,0.0354,0,241667,4,1953,12/1/1953,Mujhse Mat Poochh,,International,9.0
51947,['Lata Mangeshkar'],[132940],0.575,0.289,0.778,85.242,-15.459,1,10,0.942,1.03e-06,0.183,0.0952,0,193907,6,1953,1/1/1953,Jhoole Mein Pawan Ki Aai Bahar,,International,9.0
51948,['Lata Mangeshkar'],[132940],0.371,0.284,0.441,107.91,-15.414,1,1,0.982,0.0762,0.178,0.0404,0,212733,0,1953,1/1/1953,**** Bin Soona Ji,,International,9.0
51949,['Lata Mangeshkar'],[132940],0.437,0.146,0.507,76.438,-16.737,0,11,0.992,0.943,0.108,0.0603,0,191800,0,1953,12/31/1953,Jhidkaruni Tu Jasi Rage,,International,9.0
51950,['Lata Mangeshkar'],[132940],0.595,0.3,0.789,116.461,-20.306,1,9,0.882,0.0,0.347,0.0481,0,222707,0,1953,1/1/1953,Kare Badra Tu Na Ja,,International,9.0
51951,['Lata Mangeshkar'],[132940],0.397,0.376,0.513,109.769,-10.395,1,10,0.989,0.0794,0.608,0.043,0,244627,0,1953,12/31/1953,Aa Sun Le Mere Dil Ki Pukar,,International,9.0
51952,['Lata Mangeshkar'],[132940],0.273,0.198,0.612,183.615,-15.998,0,5,0.985,0.149,0.132,0.0383,0,192333,0,1953,1/1/1953,Aa Mohabbat Ki Basti Basayenge Hum,,International,9.0
51971,['Lata Mangeshkar'],[132940],0.666,0.181,0.538,69.303,-13.715,1,3,0.994,0.89,0.182,0.0904,0,191640,0,1953,10/19/1953,Abhalache Angani,,International,9.0
51972,['Lata Mangeshkar'],[132940],0.507,0.342,0.85,154.557,-7.772,1,3,0.982,0.000421,0.112,0.12,0,194322,0,1953,12/31/1953,Dard-E-Jigar Thahr Zara,,International,9.0
51973,['Lata Mangeshkar'],[132940],0.647,0.167,0.529,95.543,-16.973,0,0,0.991,0.0953,0.145,0.0827,0,196747,0,1953,1/1/1953,Jee Chahta Hai Ab Toh Duniya Se,,International,9.0
51990,['Lata Mangeshkar'],[132940],0.565,0.434,0.738,103.344,-8.395,1,8,0.99,0.901,0.206,0.0352,0,177067,0,1953,12/31/1953,Dard Ki Ae Raat Guzar Ja,,International,9.0
51991,['Lata Mangeshkar'],[132940],0.285,0.154,0.532,70.577,-18.795,1,10,0.989,0.943,0.174,0.0694,0,204958,0,1953,12/31/1953,Prit Majhi Bolena,,International,9.0
51992,['Lata Mangeshkar'],[132940],0.642,0.164,0.795,70.865,-8.283,0,0,0.995,0.00335,0.199,0.241,0,174169,0,1953,12/31/1953,Mere Vatan Se Achha Koi Vatan Nahin,,International,9.0
51993,['Lata Mangeshkar'],[132940],0.474,0.153,0.527,179.135,-13.591,1,11,0.99,0.00379,0.133,0.0528,0,203000,0,1953,1/1/1953,Ja Ri Ja Nindiya,,International,9.0
51994,['Lata Mangeshkar'],[132940],0.443,0.406,0.57,90.073,-9.079,1,3,0.989,0.143,0.103,0.0368,0,193560,0,1953,12/31/1953,Karke Badnaam Meri Neenden Haram,,International,9.0
51995,['Lata Mangeshkar'],[132940],0.625,0.286,0.874,128.304,-10.599,1,4,0.993,0.69,0.117,0.316,0,196844,0,1953,12/31/1953,Aaja Rasiya O Man Basiya,,International,9.0
