,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
75745,['Shirley Caesar'],[32071],0.541,0.783,0.413,76.127,-11.35,1,6,0.339,0.0,0.702,0.251,0,235160,25,1989,11/28/1989,"Yes Lord, Yes - Live",,Religious,8.0
75746,['Shirley Caesar'],[32071],0.334,0.66,0.565,182.788,-12.167,1,1,0.392,0.0,0.878,0.116,0,280507,25,1989,1989,He'll Do It *****,,Religious,8.0
75748,['Shirley Caesar'],[32071],0.569,0.566,0.415,123.386,-12.554,0,0,0.569,0.0,0.298,0.0617,0,382867,37,1989,1989,I Remember Mama,,Religious,8.0
75749,['Shirley Caesar'],[32071],0.368,0.635,0.306,84.509,-14.207,1,8,0.403,0.0,0.386,0.174,0,521600,32,1989,11/28/1989,Hold My Mule - Live,,Religious,8.0
68201,['Petra'],[325443],0.392,0.445,0.226,140.283,-11.037,0,4,0.11,5.49e-05,0.234,0.0273,0,254067,31,1989,1989,Take Me In,,Religious,8.0
68204,['Petra'],[325443],0.437,0.656,0.663,80.362,-10.048,1,5,0.456,0.000208,0.251,0.032,0,106973,31,1989,1989,King Of Kings,,Religious,8.0
68205,['Petra'],[325443],0.665,0.5,0.95,119.969,-9.579,0,7,0.0862,2.33e-06,0.104,0.0345,0,186333,31,1989,1989,The Battle Belongs to the Lord,,Religious,8.0
68208,['Petra'],[325443],0.15,0.557,0.148,153.259,-10.712,1,5,0.184,0.0,0.384,0.0334,0,227267,29,1989,1989,We Exalt Thee,,Religious,8.0
78799,['Steven Curtis Chapman'],[44068],0.476,0.513,0.275,89.826,-13.591,1,7,0.432,0.0,0.0736,0.0321,0,315067,27,1989,1/1/1989,More To This Life,,Religious,8.0
78802,['Steven Curtis Chapman'],[44068],0.475,0.186,0.248,101.366,-15.576,1,3,0.749,2.53e-05,0.285,0.0277,0,268533,51,1989,1/1/1989,I Will Be Here,,Religious,8.0
84439,['The Clark Sisters'],[764636],0.348,0.47,0.435,51.786,-15.172,1,3,0.239,0.0192,0.689,0.202,0,414067,29,1989,10/3/1989,Trust in Him,,Religious,8.0
84442,['The Clark Sisters'],[764636],0.352,0.909,0.615,147.726,-11.912,1,8,0.00528,0.112,0.932,0.113,0,325507,25,1989,9/19/1989,Hallelujah (Live),,Religious,8.0
84447,['The Clark Sisters'],[764636],0.429,0.711,0.484,127.078,-14.252,0,10,0.0136,0.0295,0.321,0.0883,0,418427,36,1989,10/3/1989,Is My Living in Vain? / You Brought the Sunshine / Hallelujah (Medley),,Religious,8.0
21816,['Commissioned'],[94658],0.721,0.259,0.769,93.512,-17.409,0,2,0.744,7.82e-06,0.0865,0.0389,0,308333,35,1989,11/9/1989,Ordinary Just Won't Do,,Religious,8.0
93457,['Tramaine Hawkins'],[14329],0.44,0.625,0.581,129.083,-10.405,1,1,0.705,0.0,0.697,0.143,0,395064,29,1990,1/1/1990,The ******** House - Live,,Religious,8.0
95795,['Walter Hawkins'],[227708],0.474,0.9,0.405,88.702,-9.984,1,8,0.0829,1.3e-06,0.298,0.0449,0,642560,41,1990,6/22/1990,Thank You,,Religious,8.0
74451,"['Sandi Patty', 'Wayne Watson']","[239655, 252513]",0.377,0.537,0.133,96.856,-5.516,1,0,0.512,0.0,0.098,0.0257,0,327800,33,1990,10/1/1990,"Another Time, Another Place",,Religious,8.0
74454,['Sandi Patty'],[239655],0.169,0.242,0.087,76.456,-12.343,1,8,0.866,1.39e-05,0.332,0.0335,0,263960,33,1990,1990,It Is Well With My Soul,,Religious,8.0
68206,['Petra'],[325443],0.559,0.83,0.622,94.488,-9.493,1,2,0.008,4.5e-06,0.0675,0.03,0,277627,32,1990,7/4/1990,I Am on the Rock,,Religious,8.0
78800,['Steven Curtis Chapman'],[44068],0.623,0.586,0.546,106.882,-11.96,1,4,0.289,0.0,0.307,0.0278,0,330627,29,1990,1/1/1990,For The Sake Of The ****,,Religious,8.0
60330,['Michael W. Smith'],[466759],0.549,0.89,0.408,140.566,-9.332,1,4,0.363,0.00149,0.342,0.0734,0,241093,27,1990,1990,Go West Young Man,,Religious,8.0
60333,['Michael W. Smith'],[466759],0.446,0.559,0.372,145.419,-8.319,1,4,0.388,1.78e-05,0.153,0.0285,0,240173,44,1990,1990,Place In This World,,Religious,8.0
5125,['4Him'],[572105],0.542,0.582,0.431,124.841,-10.254,1,3,0.248,1.35e-06,0.094,0.029,0,297667,32,1990,1990,Where There Is Faith,,Religious,8.0
91216,['The Winans'],[576839],0.65,0.74,0.586,105.84,-6.848,0,5,0.481,9.28e-06,0.297,0.046,0,353400,27,1990,1/9/1990,A Friend,,Religious,8.0
49417,['Keith Green'],[79392],0.798,0.52,0.906,122.27,-13.236,1,0,0.559,7.05e-06,0.0875,0.0367,0,207878,34,1990,1/1/1990,You Put This Love In My Heart,,Religious,8.0
49419,['Keith Green'],[79392],0.441,0.307,0.315,110.514,-15.548,1,9,0.294,0.0,0.289,0.0307,0,256845,39,1990,1/1/1990,"Oh Lord, You're Beautiful",,Religious,8.0
49420,['Keith Green'],[79392],0.338,0.321,0.337,109.938,-17.28,1,7,0.414,1.87e-05,0.112,0.0298,0,260307,39,1990,1/1/1990,Create In Me A Clean Heart,,Religious,8.0
49421,['Keith Green'],[79392],0.31,0.247,0.435,87.233,-16.458,1,2,0.585,0.0,0.0605,0.0266,0,190079,38,1990,1/1/1990,There Is A Redeemer,,Religious,8.0
49422,['Keith Green'],[79392],0.473,0.449,0.826,150.607,-13.432,1,4,0.468,0.0,0.0947,0.0303,0,236907,36,1990,1/1/1990,Easter Song,,Religious,8.0
93794,['Twila Paris'],[803533],0.296,0.284,0.256,105.392,-8.587,1,9,0.925,1.35e-05,0.0577,0.0307,0,280867,46,1990,1/1/1990,How Beautiful,,Religious,8.0
51548,['LaShun Pace'],[100197],0.627,0.716,0.708,106.484,-10.917,1,8,0.224,6.84e-06,0.347,0.0676,0,250227,28,1991,6/7/1991,He Keeps On Doing Great Things For Me,,Religious,8.0
51549,['LaShun Pace'],[100197],0.367,0.497,0.196,103.606,-14.535,0,8,0.414,5.56e-06,0.137,0.175,0,276773,38,1991,6/7/1991,I Know I've Been Changed,,Religious,8.0
34918,['Fred Hammond'],[148305],0.693,0.705,0.813,91.915,-9.193,0,11,0.041,0.00065,0.568,0.0576,0,338080,34,1991,1991,I Am Persuaded,,Religious,8.0
34919,['Fred Hammond'],[148305],0.447,0.716,0.309,114.968,-8.503,0,0,0.443,0.0,0.266,0.0669,0,328147,38,1991,1991,You Are The Living Word (Live),,Religious,8.0
34920,['Fred Hammond'],[148305],0.31,0.802,0.356,87.901,-9.664,0,0,0.0119,9.96e-05,0.549,0.212,0,427347,34,1991,1991,Glory To Glory To Glory,,Religious,8.0
34922,['Fred Hammond'],[148305],0.577,0.846,0.508,129.47,-7.001,1,1,0.0976,0.0,0.365,0.264,0,451613,32,1991,1991,Jesus Be a Fence Around Me (Live),,Religious,8.0
34926,['Fred Hammond'],[148305],0.35,0.537,0.325,134.031,-10.787,1,8,0.0438,1.25e-06,0.614,0.0613,0,370773,27,1991,1991,No Weapon,,Religious,8.0
34929,['Fred Hammond'],[148305],0.659,0.919,0.438,105.96,-6.536,1,7,0.0331,3.56e-06,0.968,0.103,0,289907,41,1991,1991,This Is The Day,,Religious,8.0
10895,['BeBe & CeCe Winans'],[152973],0.472,0.369,0.169,129.91,-11.545,1,6,0.371,0.0,0.13,0.0324,0,247240,30,1991,1/1/1991,It's O.K.,,Religious,8.0
10896,['BeBe & CeCe Winans'],[152973],0.701,0.674,0.88,99.019,-10.153,1,7,0.0416,0.000138,0.0874,0.0526,0,259867,29,1991,1/1/1991,I'll Take You There,,Religious,8.0
10899,['BeBe & CeCe Winans'],[152973],0.599,0.732,0.636,155.973,-6.686,1,0,0.224,7.65e-06,0.0786,0.0444,0,324333,45,1991,1/1/1991,Addictive Love - Different ********** Album Version,,Religious,8.0
45696,['John P. Kee'],[230963],0.488,0.882,0.465,171.342,-8.598,1,8,0.311,0.0,0.574,0.0849,0,277960,26,1991,1991,Jesus Is Real (feat. John P. Kee) - Live,,Religious,8.0
45699,['John P. Kee'],[230963],0.545,0.668,0.49,100.626,-11.08,1,1,0.277,0.0,0.0472,0.0446,0,347160,39,1991,1991,Standing In The Need (feat. John P. Kee),,Religious,8.0
7561,['Amy Grant'],[24944],0.594,0.883,0.863,89.997,-4.279,1,5,0.329,8.33e-05,0.276,0.0451,0,239493,33,1991,1991,Good For Me,,Religious,8.0
7571,['Amy Grant'],[24944],0.695,0.831,0.719,102.198,-4.384,1,11,0.124,0.000295,0.0469,0.0296,0,260440,29,1991,1991,Galileo,,Religious,8.0
7573,['Amy Grant'],[24944],0.702,0.901,0.919,97.862,-4.45,1,1,0.426,0.00153,0.0368,0.0264,0,236973,61,1991,1991,"Baby, Baby",,Religious,8.0
7578,['Amy Grant'],[24944],0.544,0.699,0.293,141.844,-4.148,1,9,0.258,0.0,0.144,0.0341,0,257293,47,1991,1991,That's What Love Is For,,Religious,8.0
7580,['Amy Grant'],[24944],0.648,0.89,0.808,126.956,-3.834,1,2,0.288,0.0,0.119,0.0429,0,213733,39,1991,1991,Every Heartbeat,,Religious,8.0
7581,['Amy Grant'],[24944],0.513,0.658,0.336,177.625,-6.432,1,0,0.0329,9.3e-05,0.0805,0.0277,0,300560,39,1991,1991,I Will Remember You,,Religious,8.0
75750,['Shirley Caesar'],[32071],0.47,0.603,0.295,78.388,-10.4,1,7,0.448,0.0,0.661,0.15,0,331493,34,1991,1/1/1991,He's Working It Out for You,,Religious,8.0
71958,['Rich Mullins'],[344729],0.464,0.287,0.316,88.365,-12.879,1,9,0.0542,0.0,0.0599,0.0238,0,159227,32,1991,1991,Step By Step,,Religious,8.0
23016,['Dallas Holm'],[567374],0.364,0.182,0.119,116.012,-14.559,1,0,0.828,0.000471,0.95,0.0328,0,266667,33,1991,1991,Rise *****,,Religious,8.0
97926,['Yolanda Adams'],[690718],0.441,0.373,0.171,110.214,-8.988,1,1,0.516,0.0,0.0683,0.0271,0,340760,31,1991,1991,Still I Rise,,Religious,8.0
97930,['Yolanda Adams'],[690718],0.471,0.599,0.424,119.18,-8.552,0,6,0.443,0.0,0.774,0.0859,0,387573,47,1991,1991,The Battle Is the Lord's,,Religious,8.0
27272,"['Donnie McClurkin', 'Yolanda Adams']","[741380, 690718]",0.19,0.372,0.152,74.307,-10.848,1,10,0.778,0.0,0.0875,0.0397,0,276693,31,1991,1991,The Prayer,,Religious,8.0
68384,['Phil Keaggy'],[847880],0.486,0.159,0.161,83.62,-18.191,1,6,0.707,0.859,0.103,0.0347,0,345387,30,1991,1/1/1991,County Down,,Religious,8.0
68385,['Phil Keaggy'],[847880],0.518,0.144,0.186,125.904,-20.604,1,2,0.8,0.758,0.0916,0.0439,0,243693,39,1991,1/1/1991,Addisons Walk,,Religious,8.0
21811,['Commissioned'],[94658],0.724,0.746,0.722,89.909,-8.592,1,2,0.0582,2.8e-05,0.282,0.0798,0,357507,31,1991,1991,King Of Glory,,Religious,8.0
21814,['Commissioned'],[94658],0.145,0.304,0.154,139.305,-18.026,1,3,0.389,0.93,0.109,0.0337,0,162067,27,1991,1991,I Really Love The Lord,,Religious,8.0
7570,['Amy Grant'],[24944],0.239,0.192,0.0418,169.504,-11.505,1,2,0.807,3.64e-06,0.116,0.032,0,330840,30,1992,1992,Breath Of Heaven (Mary's Song),,Religious,8.0
71962,['Rich Mullins'],[344729],0.519,0.606,0.315,102.189,-9.366,1,7,0.212,2.14e-06,0.184,0.0249,0,293493,29,1992,1992,********* By Step,,Religious,8.0
78805,['Steven Curtis Chapman'],[44068],0.612,0.796,0.798,138.914,-12.112,1,2,0.0146,0.0,0.255,0.0303,0,277160,39,1992,1/1/1992,The Great Adventure,,Religious,8.0
60316,"['Michael W. Smith', 'Amy Grant']","[466759, 24944]",0.297,0.475,0.226,152.303,-9.661,1,9,0.344,0.0,0.105,0.0265,0,255293,45,1992,1992,********* *******,,Religious,8.0
60337,['Michael W. Smith'],[466759],0.425,0.519,0.208,143.887,-9.707,1,9,0.185,0.0,0.102,0.0279,0,273773,49,1992,1992,I Will Be Here For You,,Religious,8.0
5126,['4Him'],[572105],0.629,0.498,0.33,118.957,-10.605,1,4,0.161,0.0,0.102,0.0325,0,313469,29,1992,1992,The Basics Of Life,,Religious,8.0
39837,"['Hezekiah Walker', 'John P. Kee']","[675728, 230963]",0.577,0.744,0.715,102.892,-7.858,1,1,0.056,0.0,0.769,0.0868,0,215720,39,1992,1992,I'll Make It (feat. John P. Kee),,Religious,8.0
39839,['Hezekiah Walker'],[675728],0.518,0.357,0.189,90.184,-11.548,1,8,0.732,0.00161,0.13,0.0271,0,415640,49,1992,1992,Grateful,,Religious,8.0
39840,['Hezekiah Walker'],[675728],0.35,0.285,0.155,90.846,-12.603,1,1,0.472,0.0,0.386,0.0343,0,451080,45,1992,1992,I Need You To Survive,,Religious,8.0
93791,['Twila Paris'],[803533],0.259,0.157,0.182,114.294,-14.397,1,2,0.912,3.74e-06,0.103,0.0365,0,247933,37,1992,1/1/1992,The Warrior Is A Child - A Heart That Knows You Album Version,,Religious,8.0
97475,['Wynona Carr'],[12802],0.632,0.301,0.782,82.16,-11.599,1,11,0.703,0.0,0.152,0.0498,0,182040,40,1993,1/1/1993,Please Mr. Jailer,,Religious,8.0
95796,['Walter Hawkins'],[227708],0.254,0.374,0.0884,95.808,-13.703,1,1,0.148,3.85e-06,0.101,0.0427,0,450427,35,1993,8/17/1993,Be Grateful,,Religious,8.0
7792,['Andra茅 Crouch'],[31263],0.395,0.378,0.51,77.32,-13.098,1,6,0.556,3.23e-05,0.233,0.0601,0,285560,32,1993,9/15/1993,Soon and Very Soon,,Religious,8.0
7793,['Andra茅 Crouch'],[31263],0.461,0.54,0.666,128.46,-11.805,1,1,0.227,0.0,0.0932,0.0327,0,252960,33,1993,8/17/1993,Take Me Back,,Religious,8.0
7794,['Andra茅 Crouch'],[31263],0.301,0.53,0.603,138.747,-11.206,1,8,0.519,0.0,0.378,0.0406,0,203933,32,1993,8/17/1993,Through It All,,Religious,8.0
71965,['Rich Mullins'],[344729],0.513,0.202,0.496,125.072,-19.401,1,6,0.8,0.0,0.0937,0.0317,0,182093,40,1993,1993,Hold Me Jesus,,Religious,8.0
71966,['Rich Mullins'],[344729],0.556,0.698,0.624,111.958,-12.048,1,5,0.00451,0.00105,0.166,0.0427,0,320667,36,1993,1993,Creed,,Religious,8.0
60328,['Michael W. Smith'],[466759],0.614,0.352,0.269,128.08,-11.684,1,7,0.782,1.25e-05,0.109,0.0276,0,258867,35,1993,1993,Do You Dream Of Me,,Religious,8.0
60338,['Michael W. Smith'],[466759],0.61,0.476,0.443,135.941,-10.55,1,7,0.506,0.0,0.197,0.0303,0,280240,39,1993,1993,Friends,,Religious,8.0
91220,['The Winans'],[576839],0.388,0.193,0.179,109.237,-16.737,1,4,0.864,4.88e-06,0.113,0.0322,0,249867,40,1993,10/26/1993,Tomorrow,,Religious,8.0
97932,['Yolanda Adams'],[690718],0.536,0.398,0.152,110.618,-11.087,1,9,0.136,9.12e-06,0.0947,0.0409,0,264693,43,1993,1993,The Battle Is the Lord's,,Religious,8.0
9678,['Audio Adrenaline'],[760389],0.769,0.841,0.898,112.014,-8.006,1,9,0.0538,2.38e-05,0.067,0.0748,0,211667,42,1993,1/1/1993,Big House,,Religious,8.0
93793,['Twila Paris'],[803533],0.607,0.813,0.765,94.083,-8.864,1,1,0.0843,6.54e-05,0.248,0.0358,0,345693,30,1993,1/1/1993,**** Is In Control,,Religious,8.0
50407,['Kirk Franklin'],[83095],0.351,0.523,0.338,82.116,-10.71,1,3,0.599,0.0,0.545,0.0718,0,355160,46,1993,1993,Why We Sing,,Religious,8.0
50408,['Kirk Franklin'],[83095],0.528,0.805,0.499,80.57,-9.416,1,5,0.655,0.0,0.677,0.0759,0,245667,45,1993,1993,He's Able,,Religious,8.0
50409,['Kirk Franklin'],[83095],0.351,0.57,0.403,117.343,-10.51,1,1,0.519,0.0,0.537,0.0491,0,292040,44,1993,1993,Silver and Gold,,Religious,8.0
21812,['Commissioned'],[94658],0.542,0.243,0.398,132.113,-16.752,0,3,0.513,0.0,0.137,0.0355,0,254307,31,1993,8/17/1993,Strange Land,,Religious,8.0
21815,['Commissioned'],[94658],0.476,0.384,0.249,111.598,-10.689,0,0,0.587,0.0,0.0908,0.0306,0,286760,40,1993,8/17/1993,Running Back To You,,Religious,8.0
93458,['Tramaine Hawkins'],[14329],0.334,0.633,0.439,104.27,-9.232,1,1,0.444,0.000915,0.196,0.0466,0,582200,33,1994,1/1/1994,Goin' Up Yonder - Tramaine Treasury Album,,Religious,8.0
93459,['Tramaine Hawkins'],[14329],0.357,0.556,0.321,144.418,-10.809,1,8,0.586,4.09e-06,0.654,0.0616,0,451133,37,1994,1/1/1994,Changed - Tramaine Treasury Album,,Religious,8.0
27722,['Dorothy Norwood'],[195368],0.444,0.967,0.32,163.538,-6.466,1,0,0.508,0.0,0.557,0.235,0,190267,30,1994,6/30/1994,******** Prayed for Me,,Religious,8.0
95797,['Walter Hawkins'],[227708],0.465,0.595,0.656,104.125,-10.958,1,1,0.496,0.00124,0.474,0.0374,0,310600,37,1994,1/15/1994,Going Up Yonder,,Religious,8.0
60184,['Michael Card'],[391285],0.539,0.281,0.274,101.032,-10.282,1,7,0.758,0.0,0.146,0.0266,0,271667,37,1994,1/1/1994,El Shaddai - Joy In The Journey Album Version,,Religious,8.0
21813,['Commissioned'],[94658],0.736,0.642,0.884,89.939,-8.892,1,1,0.0165,0.03,0.0597,0.0497,0,388440,32,1994,1994,Love Is The Way,,Religious,8.0
76208,['Sister Rosetta Tharpe'],[13511],0.745,0.419,0.85,155.749,-11.279,1,0,0.802,0.0011,0.27,0.145,0,167367,38,1995,1995,Strange Things Happening Every Day,,Religious,8.0
60334,['Michael W. Smith'],[466759],0.501,0.756,0.293,104.035,-6.208,1,7,0.0123,0.0,0.967,0.0376,0,320027,51,1995,6/14/1995,You Are Holy (Prince Of Peace),,Religious,8.0
60336,['Michael W. Smith'],[466759],0.383,0.351,0.192,135.582,-9.385,1,10,0.594,1.18e-06,0.942,0.0298,0,273867,50,1995,6/14/1995,Above All - Live,,Religious,8.0
91217,['The Winans'],[576839],0.684,0.783,0.54,87.04,-5.602,0,10,0.215,0.0,0.343,0.145,0,281227,33,1995,10/24/1995,Count It All Joy,,Religious,8.0
91219,['The Winans'],[576839],0.707,0.35,0.215,110.068,-9.981,1,9,0.335,1.44e-05,0.112,0.0334,0,277840,43,1995,10/24/1995,The Question Is,,Religious,8.0
23329,['Daryl Coley'],[674937],0.324,0.525,0.332,99.775,-11.946,1,3,0.209,0.0,0.0996,0.0353,0,486973,35,1995,1/1/1995,He's Preparing Me,,Religious,8.0
50393,['Kirk Franklin'],[83095],0.409,0.512,0.178,101.705,-9.476,1,5,0.117,0.0,0.45,0.0325,0,504707,36,1995,1995,Conquerors,,Religious,8.0
50420,['Kirk Franklin'],[83095],0.295,0.758,0.443,171.375,-9.992,1,0,0.0353,0.0,0.982,0.231,0,274307,39,1995,1995,Melodies From Heaven,,Religious,8.0
24301,['dc Talk'],[946560],0.563,0.909,0.74,95.748,-3.814,1,2,0.00984,2.03e-05,0.0705,0.0317,0,266413,38,1995,1995,Colored People - Remastered ****,,Religious,8.0
24303,['dc Talk'],[946560],0.554,0.912,0.515,99.712,-4.315,0,9,0.14,0.0421,0.064,0.0376,0,298760,34,1995,1995,Between You And Me - Remastered ****,,Religious,8.0
24304,['dc Talk'],[946560],0.599,0.837,0.561,104.457,-4.045,0,5,0.00684,6.93e-05,0.104,0.0394,0,289907,46,1995,1995,Jesus Freak - Remastered ****,,Religious,8.0
24305,['dc Talk'],[946560],0.632,0.865,0.739,105.767,-5.442,0,8,0.0918,3.2e-06,0.4,0.0488,0,305480,43,1995,1995,In The Light - Remastered ****,,Religious,8.0
24306,['dc Talk'],[946560],0.462,0.665,0.683,177.25,-5.617,1,0,0.157,1.44e-06,0.14,0.0288,0,306013,41,1995,1995,What If I Stumble? - Remastered ****,,Religious,8.0
19042,['CeCe Winans'],[987922],0.155,0.272,0.0736,80.723,-10.593,1,0,0.734,4.24e-06,0.3,0.0322,0,329573,34,1995,1/1/1995,I Surrender All,,Religious,8.0
41258,['Jaci Velasquez'],[104217],0.359,0.408,0.156,92.905,-8.677,1,9,0.529,0.0,0.13,0.0273,0,233240,41,1996,5/21/1996,On My Knees,,Religious,8.0
22620,['Crystal Lewis'],[132849],0.622,0.571,0.446,144.44,-8.829,1,9,0.27,9.77e-06,0.0615,0.0347,0,364400,33,1996,11/19/1996,"People Get Ready, Jesus Is Comin'",,Religious,8.0
71959,['Rich Mullins'],[344729],0.516,0.545,0.315,102.198,-10.917,1,7,0.188,1.54e-06,0.193,0.0251,0,293733,33,1996,1996,********* By Step,,Religious,8.0
71960,['Rich Mullins'],[344729],0.432,0.547,0.491,73.055,-8.854,0,6,0.305,0.0,0.198,0.0322,0,183133,31,1996,1996,******* ****,,Religious,8.0
63833,['Newsboys'],[393257],0.424,0.871,0.797,184.864,-5.606,1,2,0.0165,0.0,0.193,0.0909,0,178173,34,1996,1/1/1996,Take Me To Your Leader,,Religious,8.0
63839,['Newsboys'],[393257],0.44,0.901,0.519,202.389,-4.733,1,9,0.0531,0.000361,0.927,0.0598,0,220000,39,1996,1/1/1996,Breakfast,,Religious,8.0
91848,['Third Day'],[590483],0.313,0.384,0.409,144.552,-9.633,1,10,0.396,0.00791,0.0909,0.0275,0,234000,34,1996,6/18/1996,Love Song,,Religious,8.0
91850,['Third Day'],[590483],0.319,0.337,0.212,136.761,-10.947,1,10,0.574,0.0,0.098,0.0287,0,264507,33,1996,6/18/1996,Thief,,Religious,8.0
83847,['The Brooklyn Tabernacle Choir'],[626115],0.444,0.439,0.211,82.692,-10.51,1,1,0.526,0.0,0.718,0.0295,0,369840,35,1996,11/7/1996,Order My Steps (feat. Syndee Mayes & Kevin Lewis),,Religious,8.0
23330,['Daryl Coley'],[674937],0.343,0.316,0.0947,128.475,-10.43,1,8,0.53,0.0,0.0784,0.0311,0,507893,38,1996,1/1/1996,Beyond The Veil - Beyond The Veil Album Version,,Religious,8.0
97927,['Yolanda Adams'],[690718],0.469,0.592,0.414,114.1,-8.412,1,9,0.443,0.0,0.839,0.074,0,379107,33,1996,1996,The Battle Is the Lord's,,Religious,8.0
27276,['Donnie McClurkin'],[741380],0.591,0.397,0.548,164.025,-11.571,1,5,0.695,8.79e-06,0.121,0.051,0,322973,47,1996,10/29/1996,Speak to My Heart,,Religious,8.0
27277,['Donnie McClurkin'],[741380],0.382,0.417,0.387,103.816,-9.844,1,8,0.498,0.0,0.0789,0.0373,0,320400,44,1996,10/29/1996,Stand,,Religious,8.0
50421,['Kirk Franklin'],[83095],0.287,0.544,0.294,164.181,-6.775,1,5,0.446,0.0,0.127,0.0405,0,418707,41,1996,1996,Now Behold the Lamb,,Religious,8.0
10922,['BeBe Winans'],[127889],0.627,0.768,0.802,100.071,-7.775,1,6,0.468,0.0,0.126,0.0625,0,216693,57,1997,3/17/1997,I Wanna Be the Only One (feat. Bebe Winans),,Religious,8.0
34923,['Fred Hammond'],[148305],0.34,0.461,0.354,108.716,-10.308,1,2,0.672,0.0,0.116,0.0342,0,281867,35,1997,3/30/1997,Breathe Into Me Oh Lord (Psalm *******,,Religious,8.0
34927,['Fred Hammond'],[148305],0.241,0.445,0.205,78.448,-10.443,1,8,0.694,0.0,0.0842,0.0386,0,306533,55,1997,3/30/1997,No Weapon,,Religious,8.0
34931,['Fred Hammond'],[148305],0.657,0.841,0.615,113.105,-8.612,1,0,0.222,0.0,0.39,0.047,0,290960,41,1997,3/30/1997,When The Spirit Of The Lord,,Religious,8.0
94981,['Vickie Winans'],[201667],0.426,0.646,0.821,205.703,-11.033,1,9,0.101,0.0,0.358,0.132,0,337093,37,1997,6/24/1997,Long As I Got King Jesus (Don't Need ****** Else),,Religious,8.0
75741,['Shirley Caesar'],[32071],0.453,0.656,0.356,100.716,-8.997,1,7,0.525,0.0,0.594,0.053,0,424867,37,1997,1997,You're Next In Line for a Miracle,,Religious,8.0
9704,['Avalon'],[62455],0.572,0.872,0.381,94.032,-5.093,1,10,0.0188,0.0,0.129,0.0676,0,280493,43,1997,1/1/1997,Testify To Love,,Religious,8.0
84443,['The Clark Sisters'],[764636],0.307,0.363,0.291,94.84,-12.995,0,10,0.588,0.000862,0.126,0.0321,0,396667,33,1997,1/1/1997,Jesus Is A Love Song,,Religious,8.0
50412,['Kirk Franklin'],[83095],0.832,0.918,0.693,105.777,-5.249,1,0,0.0438,6.08e-05,0.0685,0.0825,0,305800,43,1997,1997,Stomp (Remix),,Religious,8.0
50416,['Kirk Franklin'],[83095],0.425,0.461,0.222,91.854,-6.567,1,0,0.485,0.0,0.12,0.0264,0,346867,40,1997,1997,The Storm Is Over Now,,Religious,8.0
34917,['Fred Hammond'],[148305],0.561,0.419,0.27,101.879,-8.758,1,0,0.301,0.0,0.115,0.0283,0,337093,37,1998,4/28/1998,All Things Are Working,,Religious,8.0
34924,['Fred Hammond'],[148305],0.161,0.204,0.142,174.952,-15.309,1,1,0.172,0.0,0.197,0.0386,0,162200,32,1998,4/28/1998,Just To Be Close To You,,Religious,8.0
34932,['Fred Hammond'],[148305],0.611,0.877,0.634,166.519,-5.691,1,1,0.35,3.36e-05,0.103,0.28,0,321600,39,1998,4/28/1998,Let the Praise Begin,,Religious,8.0
34933,['Fred Hammond'],[148305],0.571,0.3,0.393,84.854,-12.462,1,8,0.663,2.16e-05,0.314,0.0365,0,305067,39,1998,4/28/1998,Please Don't **** Me By,,Religious,8.0
34935,['Fred Hammond'],[148305],0.398,0.821,0.348,89.422,-9.383,0,0,0.013,8.59e-05,0.783,0.239,0,421600,38,1998,4/28/1998,Glory To Glory To Glory,,Religious,8.0
93615,['Trin-i-tee 5:7'],[1563731],0.79,0.418,0.699,111.943,-8.116,0,5,0.473,0.0,0.12,0.0273,0,261400,46,1998,1998,***** Grace,,Religious,8.0
7559,['Amy Grant'],[24944],0.539,0.21,0.119,113.092,-16.469,0,10,0.615,0.0,0.0635,0.0314,0,236800,40,1998,1/1/1998,River Lullaby - The Prince Of Egypt/Soundtrack Version,,Religious,8.0
63831,['Newsboys'],[393257],0.406,0.805,0.633,171.97,-7.507,1,2,0.22,0.000267,0.179,0.0455,0,258047,37,1998,1/1/1998,Entertaining Angels,,Religious,8.0
50395,['Kirk Franklin'],[83095],0.703,0.841,0.738,98.368,-5.287,0,7,0.108,1.26e-06,0.311,0.121,0,257160,38,1998,10/22/1998,My Desire,,Religious,8.0
50399,['Kirk Franklin'],[83095],0.655,0.333,0.309,93.964,-11.675,1,0,0.434,0.0,0.0674,0.0382,0,233800,35,1998,10/22/1998,You Are,,Religious,8.0
50405,['Kirk Franklin'],[83095],0.816,0.781,0.694,103.005,-5.112,1,2,0.0719,0.00401,0.0771,0.0752,0,337893,62,1998,10/22/1998,Revolution,,Religious,8.0
50406,['Kirk Franklin'],[83095],0.53,0.541,0.532,100.616,-9.475,1,5,0.318,0.0,0.528,0.273,0,368440,53,1998,10/22/1998,********* About the Name Jesus,,Religious,8.0
50413,['Kirk Franklin'],[83095],0.517,0.464,0.162,106.395,-8.021,1,5,0.269,0.0,0.0827,0.0275,0,309067,47,1998,10/22/1998,Lean On Me,,Religious,8.0
50414,['Kirk Franklin'],[83095],0.768,0.574,0.594,97.004,-8.018,0,11,0.128,2.84e-06,0.0586,0.314,0,341707,44,1998,10/22/1998,Gonna Be A Lovely Day,,Religious,8.0
