,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
48292,"['Jule Styne', 'Ethel Merman']","[304458, 171728]",0.601,0.431,0.736,122.39,-9.599,1,0,0.802,0.0,0.187,0.22,0,142507,8,1959,1959,"Gypsy: Mr. Goldstone, I Love You",,Stage & Screen,3.0
48293,"['Jule Styne', 'Ethel Merman']","[304458, 171728]",0.468,0.385,0.679,86.597,-7.975,1,0,0.866,0.0,0.115,0.0397,0,186400,23,1959,1959,Gypsy: Everything's Coming Up Roses,,Stage & Screen,3.0
48294,"['Jule Styne', 'Ethel Merman']","[304458, 171728]",0.557,0.537,0.508,110.255,-8.319,0,0,0.828,0.000203,0.21,0.214,0,266533,20,1959,1959,Gypsy: Rose's Turn,,Stage & Screen,3.0
48297,['Jule Styne'],[304458],0.227,0.484,0.433,168.026,-10.724,1,10,0.656,0.844,0.0697,0.0485,0,290893,11,1959,1959,Gypsy: Overture,,Stage & Screen,3.0
48298,['Jule Styne'],[304458],0.416,0.438,0.541,112.285,-8.229,1,8,0.858,0.00947,0.0825,0.049,0,190973,9,1959,1959,Gypsy: Let Me Entertain You,,Stage & Screen,3.0
48300,['Jule Styne'],[304458],0.563,0.352,0.54,108.756,-10.336,1,5,0.768,2.86e-06,0.113,0.0713,0,243000,8,1959,1959,Gypsy: You Gotta Have a Gimmick,,Stage & Screen,3.0
48301,['Jule Styne'],[304458],0.436,0.185,0.333,89.616,-13.869,1,5,0.708,0.000101,0.106,0.0547,0,271467,8,1959,1959,Gypsy: All I Need Is the ****,,Stage & Screen,3.0
48303,['Jule Styne'],[304458],0.514,0.204,0.562,183.921,-12.832,1,8,0.842,0.0,0.112,0.0463,0,170000,8,1959,1959,Gypsy: If Momma Was Married,,Stage & Screen,3.0
48305,['Jule Styne'],[304458],0.571,0.486,0.703,88.67,-10.385,1,2,0.767,0.00624,0.146,0.176,0,99893,7,1959,1959,Gypsy: Baby June and Her Newsboys,,Stage & Screen,3.0
48306,['Jule Styne'],[304458],0.189,0.097,0.155,87.693,-17.144,1,6,0.966,0.000187,0.201,0.0427,0,158000,7,1959,1959,Gypsy: Little Lamb,,Stage & Screen,3.0
44616,['John Barry'],[327765],0.158,0.339,0.0809,106.045,-15.331,1,9,0.955,0.0292,0.354,0.0354,0,174507,11,1959,1959,Born Free,,Stage & Screen,3.0
44641,['John Barry'],[327765],0.158,0.339,0.0809,106.045,-15.331,1,9,0.955,0.0292,0.354,0.0354,0,174507,34,1959,1959,Born Free,,Stage & Screen,3.0
58585,"['Mary Martin', 'Theodore Bikel']","[40695, 588679]",0.25,0.242,0.234,99.305,-11.828,1,2,0.927,7.4e-06,0.104,0.03,0,195613,6,1959,1/1/1959,The Sound of Music - Reprise,,Stage & Screen,3.0
58591,['Mary Martin'],[40695],0.562,0.306,0.605,94.688,-10.07,1,5,0.925,4.86e-06,0.212,0.0553,0,169187,11,1959,1/1/1959,My Favorite Things,,Stage & Screen,3.0
58594,['Mary Martin'],[40695],0.306,0.22,0.224,68.47,-12.527,1,2,0.933,0.0,0.0661,0.0449,0,169467,9,1959,1/1/1959,The Sound of Music,,Stage & Screen,3.0
58597,['Mary Martin'],[40695],0.613,0.384,0.719,88.363,-8.494,1,0,0.885,0.0,0.203,0.0409,0,204440,8,1959,1/1/1959,The Lonely Goatherd,,Stage & Screen,3.0
58620,['Mary Martin'],[40695],0.549,0.325,0.505,120.639,-9.186,1,0,0.877,0.0,0.203,0.0698,0,354267,14,1959,1/1/1959,Do-Re-Mi,,Stage & Screen,3.0
38913,['Harold Arlen'],[60306],0.116,0.204,0.16,85.049,-21.574,1,3,0.959,0.131,0.0975,0.0376,0,226707,14,1959,1959,Over the Rainbow,,Stage & Screen,3.0
38914,['Harold Arlen'],[60306],0.116,0.204,0.16,85.049,-21.574,1,3,0.959,0.131,0.0975,0.0376,0,226707,10,1959,1959,Over the Rainbow,,Stage & Screen,3.0
11382,['Bernard Herrmann'],[760240],0.415,0.39,0.242,122.913,-29.539,0,2,0.968,0.883,0.0982,0.0481,0,67533,11,1959,9/26/1959,The Streets,,Stage & Screen,3.0
11383,['Bernard Herrmann'],[760240],0.279,0.0973,0.0739,132.433,-23.05,1,2,0.95,0.0119,0.0878,0.0361,0,78813,10,1959,9/26/1959,Interlude,,Stage & Screen,3.0
11386,['Bernard Herrmann'],[760240],0.101,0.154,0.0359,87.493,-20.172,1,2,0.877,0.0253,0.107,0.0413,0,282760,10,1959,9/26/1959,Detectives / Conversation Piece / Duo,,Stage & Screen,3.0
11387,['Bernard Herrmann'],[760240],0.335,0.584,0.286,149.143,-11.59,1,10,0.851,0.105,0.0946,0.0606,0,193267,10,1959,9/26/1959,The Wild Ride / Car Crash,,Stage & Screen,3.0
11389,['Bernard Herrmann'],[760240],0.0623,0.0923,0.0419,60.689,-18.008,1,10,0.861,0.851,0.226,0.0437,0,138867,10,1959,9/26/1959,Kidnapped,,Stage & Screen,3.0
11391,['Bernard Herrmann'],[760240],0.259,0.0692,0.0731,114.093,-21.648,1,7,0.961,0.791,0.219,0.0411,0,115133,8,1959,9/26/1959,The U.N. / Information Desk,,Stage & Screen,3.0
11392,['Bernard Herrmann'],[760240],0.284,0.038,0.114,177.954,-28.037,0,2,0.978,0.948,0.168,0.0568,0,49720,8,1959,9/26/1959,The Elevator,,Stage & Screen,3.0
11393,['Bernard Herrmann'],[760240],0.221,0.378,0.508,78.057,-12.06,1,10,0.921,0.205,0.173,0.0392,0,52400,8,1959,9/26/1959,The Knife,,Stage & Screen,3.0
11394,['Bernard Herrmann'],[760240],0.291,0.107,0.113,162.401,-21.954,1,7,0.915,0.582,0.166,0.0496,0,75907,8,1959,9/26/1959,The Return / Two Dollars,,Stage & Screen,3.0
11395,['Bernard Herrmann'],[760240],0.343,0.042,0.0374,62.066,-22.177,0,2,0.802,0.79,0.0931,0.0417,0,86880,9,1959,9/26/1959,The Door / Cheers,,Stage & Screen,3.0
11429,['Bernard Herrmann'],[760240],0.433,0.469,0.327,94.64,-12.544,1,5,0.85,0.00282,0.112,0.0494,0,139827,22,1959,9/26/1959,Overture (Main ******,,Stage & Screen,3.0
29889,['Elmer Bernstein'],[175087],0.276,0.438,0.692,174.267,-11.859,1,10,0.848,0.861,0.0572,0.0382,0,276507,7,1960,1960,Theme from The Magnificent Seven,,Stage & Screen,3.0
48377,['Julie Andrews'],[314113],0.416,0.138,0.441,130.093,-17.296,1,11,0.913,0.0,0.0945,0.048,0,181533,25,1960,1960,Camelot: The Simple Joys of Maidenhood,,Stage & Screen,3.0
48378,['Julie Andrews'],[314113],0.515,0.244,0.716,123.883,-14.644,1,5,0.919,0.0,0.312,0.0542,0,180133,25,1960,1960,Camelot: The **** Month of May,,Stage & Screen,3.0
48386,['Julie Andrews'],[314113],0.575,0.285,0.624,143.423,-15.361,1,0,0.918,0.0,0.24,0.262,0,269507,22,1960,1960,Camelot: Then You May Take Me to the Fair,,Stage & Screen,3.0
48387,['Julie Andrews'],[314113],0.577,0.189,0.546,120.726,-18.358,0,9,0.943,1.64e-05,0.0733,0.0616,0,301400,22,1960,1960,Camelot: What Do the Simple Folk Do?,,Stage & Screen,3.0
48388,['Julie Andrews'],[314113],0.32,0.114,0.266,75.168,-20.041,1,6,0.965,7.25e-06,0.107,0.0448,0,187027,22,1960,1960,Camelot: I Loved You Once in Silence,,Stage & Screen,3.0
48389,['Julie Andrews'],[314113],0.232,0.0664,0.171,76.802,-22.261,1,10,0.97,1.35e-05,0.121,0.0535,0,119040,21,1960,1960,Camelot: Before I Gaze at You *****,,Stage & Screen,3.0
60528,['Mikl贸s R贸zsa'],[583723],0.156,0.151,0.103,79.98,-17.746,1,1,0.956,0.69,0.129,0.0352,0,123800,18,1960,1/29/1960,Adoration of the Magi,,Stage & Screen,3.0
60529,['Mikl贸s R贸zsa'],[583723],0.546,0.183,0.291,107.749,-16.22,1,0,0.908,0.977,0.137,0.0293,0,115933,19,1960,1/29/1960,Marcia Romana - Extended Version,,Stage & Screen,3.0
60532,['Mikl贸s R贸zsa'],[583723],0.0862,0.165,0.0554,167.167,-18.675,1,3,0.894,0.351,0.0706,0.0368,0,191507,13,1960,1/29/1960,Finale - Extended ****** Track,,Stage & Screen,3.0
60533,['Mikl贸s R贸zsa'],[583723],0.113,0.245,0.256,78.161,-13.742,1,3,0.849,0.975,0.429,0.0309,0,106200,13,1960,1/29/1960,The Miracle,,Stage & Screen,3.0
60534,['Mikl贸s R贸zsa'],[583723],0.483,0.678,0.419,114.212,-9.568,1,0,0.841,0.978,0.31,0.0589,0,132907,14,1960,1/29/1960,Circus Parade (Parade Of The Charioteers),,Stage & Screen,3.0
60535,['Mikl贸s R贸zsa'],[583723],0.0965,0.183,0.0724,83.711,-18.814,0,3,0.785,0.752,0.117,0.0389,0,159000,14,1960,1/29/1960,Ring for Freedom,,Stage & Screen,3.0
60537,['Mikl贸s R贸zsa'],[583723],0.0859,0.104,0.0343,84.802,-23.433,1,5,0.863,0.94,0.187,0.0389,0,186760,14,1960,1/29/1960,"The Prince of Peace, Pt. * - Extended Version",,Stage & Screen,3.0
60538,['Mikl贸s R贸zsa'],[583723],0.315,0.329,0.227,98.807,-16.332,1,5,0.929,0.981,0.107,0.0313,0,193773,13,1960,1/29/1960,"The Galley, Pt. *** (Rowing of the Galley *******",,Stage & Screen,3.0
60540,['Mikl贸s R贸zsa'],[583723],0.421,0.423,0.336,110.921,-14.907,1,5,0.853,0.963,0.405,0.0825,0,50693,14,1960,1/29/1960,Spirit and Sword,,Stage & Screen,3.0
60541,['Mikl贸s R贸zsa'],[583723],0.0768,0.107,0.0405,80.53,-19.891,0,4,0.925,0.903,0.107,0.0396,0,262867,14,1960,1/29/1960,Friendship,,Stage & Screen,3.0
60542,['Mikl贸s R贸zsa'],[583723],0.725,0.327,0.769,96.12,-14.95,0,9,0.733,0.968,0.409,0.0454,0,117640,14,1960,1/29/1960,Gratus' Entry to Jerusalem,,Stage & Screen,3.0
60543,['Mikl贸s R贸zsa'],[583723],0.114,0.121,0.0538,94.153,-17.417,1,1,0.86,0.909,0.407,0.0336,0,109533,12,1960,1/29/1960,"The Prince of Peace, Pt. *",,Stage & Screen,3.0
60544,['Mikl贸s R贸zsa'],[583723],0.696,0.338,0.384,110.55,-15.63,1,5,0.639,0.95,0.193,0.0705,0,170067,14,1960,1/29/1960,"Victoria Parade, Pt. * & *",,Stage & Screen,3.0
60545,['Mikl贸s R贸zsa'],[583723],0.17,0.149,0.0399,116.693,-18.802,1,8,0.844,0.949,0.125,0.0394,0,101267,14,1960,1/29/1960,The House of Hur - Extended Version,,Stage & Screen,3.0
60546,['Mikl贸s R贸zsa'],[583723],0.64,0.0967,0.378,117.936,-16.637,0,9,0.27,0.943,0.168,0.15,0,32800,12,1960,1/29/1960,Salut for Gratus - Extended Version,,Stage & Screen,3.0
60547,['Mikl贸s R贸zsa'],[583723],0.332,0.36,0.11,60.119,-13.236,1,10,0.94,0.939,0.417,0.0288,0,57200,11,1960,1/29/1960,Roman Galley,,Stage & Screen,3.0
60548,['Mikl贸s R贸zsa'],[583723],0.178,0.0871,0.0774,82.109,-21.797,1,10,0.939,0.956,0.102,0.0404,0,102200,12,1960,1/29/1960,The Conflict,,Stage & Screen,3.0
60549,['Mikl贸s R贸zsa'],[583723],0.205,0.0378,0.267,134.085,-25.9,1,8,0.888,0.939,0.12,0.0387,0,42693,12,1960,1/29/1960,The Unknown Future,,Stage & Screen,3.0
60550,['Mikl贸s R贸zsa'],[583723],0.699,0.605,0.538,112.703,-9.881,0,11,0.795,0.241,0.0912,0.0314,0,52533,10,1960,1/29/1960,Panem Et Circenses March,,Stage & Screen,3.0
60551,['Mikl贸s R贸zsa'],[583723],0.172,0.195,0.151,129.716,-17.389,1,0,0.929,0.937,0.159,0.0366,0,118400,10,1960,1/29/1960,"Battle Preparations, Pt. * & *",,Stage & Screen,3.0
60552,['Mikl贸s R贸zsa'],[583723],0.31,0.135,0.198,81.181,-16.117,1,1,0.939,0.705,0.394,0.0364,0,54800,10,1960,1/29/1960,Condemned - Outtake,,Stage & Screen,3.0
60553,['Mikl贸s R贸zsa'],[583723],0.117,0.0823,0.0397,83.373,-24.795,0,10,0.92,0.926,0.123,0.0349,0,175267,10,1960,1/29/1960,"Judea, Pt. * - Outtake",,Stage & Screen,3.0
60554,['Mikl贸s R贸zsa'],[583723],0.602,0.378,0.426,108.917,-10.49,1,2,0.797,0.483,0.397,0.076,0,41893,10,1960,1/29/1960,Circus Fanfares,,Stage & Screen,3.0
60555,['Mikl贸s R贸zsa'],[583723],0.0635,0.109,0.166,61.332,-19.9,1,9,0.867,0.931,0.111,0.0322,0,81267,11,1960,1/29/1960,Revenge,,Stage & Screen,3.0
60556,['Mikl贸s R贸zsa'],[583723],0.2,0.106,0.346,131.59,-19.502,1,0,0.837,0.968,0.229,0.0343,0,45733,9,1960,1/29/1960,Vengeance,,Stage & Screen,3.0
60557,['Mikl贸s R贸zsa'],[583723],0.169,0.307,0.164,82.516,-13.061,1,10,0.738,0.849,0.204,0.0315,0,227440,9,1960,1/29/1960,Entr'Acte,,Stage & Screen,3.0
60561,['Mikl贸s R贸zsa'],[583723],0.0881,0.219,0.0826,85.227,-16.413,1,10,0.676,0.95,0.12,0.0342,0,392200,29,1960,1/29/1960,Overture,,Stage & Screen,3.0
60564,['Mikl贸s R贸zsa'],[583723],0.244,0.327,0.174,135.309,-12.073,1,1,0.81,0.936,0.17,0.0334,0,130107,20,1960,1/29/1960,Prelude - Main *****,,Stage & Screen,3.0
60567,['Mikl贸s R贸zsa'],[583723],0.191,0.0481,0.0492,86.855,-28.431,0,0,0.977,0.991,0.0981,0.0392,0,131533,20,1960,1/29/1960,Love Theme,,Stage & Screen,3.0
60569,['Mikl贸s R贸zsa'],[583723],0.137,0.0681,0.0476,85.418,-24.208,1,3,0.973,0.924,0.102,0.0371,0,155040,17,1960,1/29/1960,Esther,,Stage & Screen,3.0
60570,['Mikl贸s R贸zsa'],[583723],0.154,0.312,0.0662,85.555,-14.337,1,2,0.885,0.0193,0.394,0.0341,0,93560,20,1960,1/29/1960,Star Of Bethlehem - Extended Version,,Stage & Screen,3.0
60571,['Mikl贸s R贸zsa'],[583723],0.191,0.11,0.204,119.084,-17.857,0,5,0.936,0.971,0.304,0.0369,0,92640,18,1960,1/29/1960,Anno Domini,,Stage & Screen,3.0
36390,['Georges Delerue'],[944643],0.25,0.102,0.158,87.809,-21.45,0,9,0.975,0.896,0.0969,0.0348,0,124867,20,1961,1961,Brouillard (Version **,,Stage & Screen,3.0
36392,['Georges Delerue'],[944643],0.31,0.285,0.369,98.366,-11.622,1,9,0.542,6.56e-06,0.2,0.0291,0,168373,14,1961,1961,Vacances,,Stage & Screen,3.0
36393,['Georges Delerue'],[944643],0.0995,0.146,0.0399,79.03,-16.581,1,7,0.874,0.918,0.107,0.0336,0,192107,14,1961,1961,Retrouvailles 脿 l'auberge de le *******,,Stage & Screen,3.0
36394,['Georges Delerue'],[944643],0.122,0.165,0.0583,68.608,-15.358,0,4,0.983,0.832,0.117,0.0393,0,260640,19,1961,1961,Confession au clair de lune,,Stage & Screen,3.0
36395,['Georges Delerue'],[944643],0.606,0.236,0.589,150.251,-11.715,1,3,0.875,0.0,0.123,0.137,0,127707,44,1961,1961,Le tourbillon,,Stage & Screen,3.0
48295,"['Jule Styne', 'Pl谩cido Domingo']","[304458, 851639]",0.336,0.186,0.261,103.094,-15.41,1,3,0.801,0.000399,0.117,0.0331,0,170427,13,1962,1962,Time After Time - Vocal,,Stage & Screen,3.0
48340,['Julie Andrews'],[314113],0.268,0.233,0.204,94.936,-12.931,0,5,0.959,0.0,0.654,0.0342,0,254027,14,1962,1962,Oh Dear What Can the Matter Be,,Stage & Screen,3.0
48349,['Julie Andrews'],[314113],0.498,0.33,0.437,128.849,-12.629,1,10,0.753,1.19e-05,0.264,0.332,0,98493,11,1962,1962,No Mozart *******,,Stage & Screen,3.0
48408,['Julie Andrews'],[314113],0.453,0.353,0.458,95.959,-13.32,0,0,0.7,0.0,0.775,0.136,0,238640,20,1962,1962,You're So London,,Stage & Screen,3.0
48412,['Julie Andrews'],[314113],0.297,0.294,0.325,73.804,-16.349,1,1,0.82,0.0,0.369,0.13,0,592293,16,1962,1962,History of Musical Comedy,,Stage & Screen,3.0
48413,['Julie Andrews'],[314113],0.349,0.604,0.345,126.008,-10.007,1,8,0.777,0.0,0.941,0.172,0,877733,17,1962,1962,Medley of the 60's,,Stage & Screen,3.0
31099,['Ennio Morricone'],[798662],0.455,0.379,0.819,73.115,-11.695,0,6,0.748,0.0,0.136,0.0876,0,147453,29,1963,1963,A **** Like Me,,Stage & Screen,3.0
29884,['Elmer Bernstein'],[175087],0.509,0.411,0.964,152.066,-15.783,1,5,0.737,0.923,0.262,0.036,0,129985,20,1964,12/14/1964,Black Straight ****** from The Caretakers,,Stage & Screen,3.0
48366,['Julie Andrews'],[314113],0.565,0.327,0.448,113.612,-10.595,0,5,0.822,3.35e-05,0.306,0.0434,0,250880,44,1964,1964,My Favorite Things,,Stage & Screen,3.0
48367,['Julie Andrews'],[314113],0.501,0.267,0.55,136.856,-10.462,1,10,0.827,0.0,0.24,0.0493,0,332573,42,1964,1964,Do-Re-Mi,,Stage & Screen,3.0
48368,['Julie Andrews'],[314113],0.455,0.152,0.542,115.325,-13.156,0,5,0.871,0.0,0.587,0.054,0,73093,36,1964,1964,My Favorite Things (Reprise),,Stage & Screen,3.0
48379,['Julie Andrews'],[314113],0.615,0.313,0.628,100.879,-11.071,1,0,0.747,0.0,0.557,0.0424,0,190573,37,1964,1964,The Lonely Goatherd,,Stage & Screen,3.0
48380,['Julie Andrews'],[314113],0.491,0.331,0.35,70.099,-10.469,1,3,0.836,0.0,0.338,0.0843,0,206573,34,1964,1964,I Have Confidence,,Stage & Screen,3.0
48381,['Julie Andrews'],[314113],0.307,0.0966,0.143,94.251,-20.156,1,2,0.759,0.0,0.123,0.0384,0,185053,33,1964,1964,Sixteen Going on Seventeen (Reprise),,Stage & Screen,3.0
48382,['Julie Andrews'],[314113],0.156,0.386,0.149,78.424,-15.272,1,5,0.918,6.04e-06,0.31,0.0995,0,212453,33,1964,1964,Prelude / The Sound of Music,,Stage & Screen,3.0
48390,['Julie Andrews'],[314113],0.55,0.22,0.706,130.409,-13.92,1,10,0.748,0.0,0.104,0.0489,0,110787,32,1964,1964,"So Long, Farewell (Reprise)",,Stage & Screen,3.0
48391,['Julie Andrews'],[314113],0.313,0.195,0.283,123.839,-11.587,1,10,0.947,0.0,0.0809,0.0346,0,110160,32,1964,1964,Edelweiss (Reprise),,Stage & Screen,3.0
48392,['Julie Andrews'],[314113],0.244,0.0803,0.147,148.674,-20.5,1,1,0.956,0.00387,0.191,0.0396,0,212480,30,1964,1964,********* Good,,Stage & Screen,3.0
48399,['Julie Andrews'],[314113],0.361,0.268,0.549,145.741,-10.042,1,3,0.866,0.0,0.461,0.0331,0,59293,26,1964,1964,Do-Re-Mi (Reprise),,Stage & Screen,3.0
56956,['Manos Hadjidakis'],[163835],0.437,0.371,0.507,136.411,-10.648,0,2,0.75,0.121,0.0964,0.0291,0,179840,27,1965,1965,The **** In My Neighborhood,,Stage & Screen,3.0
48358,['Julie Andrews'],[314113],0.622,0.247,0.627,114.591,-12.472,1,1,0.87,0.0,0.161,0.0762,0,138360,53,1965,1965,My Favorite Things,,Stage & Screen,3.0
48359,['Julie Andrews'],[314113],0.512,0.216,0.502,127.498,-12.152,1,10,0.844,0.0,0.234,0.0624,0,332600,52,1965,1965,Do-Re-Mi,,Stage & Screen,3.0
48360,['Julie Andrews'],[314113],0.667,0.255,0.605,100.285,-11.409,1,0,0.829,0.0,0.23,0.0534,0,190240,47,1965,1965,The Lonely Goatherd,,Stage & Screen,3.0
48361,['Julie Andrews'],[314113],0.289,0.125,0.223,122.307,-15.797,1,10,0.929,4.75e-05,0.0858,0.0401,0,109667,47,1965,1965,Edelweiss (Reprise),,Stage & Screen,3.0
48369,['Julie Andrews'],[314113],0.438,0.234,0.412,75.452,-13.872,1,3,0.821,0.0,0.437,0.0872,0,206360,44,1965,1965,I Have Confidence,,Stage & Screen,3.0
48370,['Julie Andrews'],[314113],0.184,0.211,0.143,78.794,-15.845,1,5,0.856,0.0,0.365,0.0427,0,164120,44,1965,1965,Prelude / The Sound of Music,,Stage & Screen,3.0
48371,['Julie Andrews'],[314113],0.262,0.0461,0.191,81.083,-24.889,1,1,0.953,0.00185,0.123,0.0397,0,196800,43,1965,1965,********* Good,,Stage & Screen,3.0
58788,['Maurice Jarre'],[333643],0.385,0.242,0.529,95.167,-12.109,1,7,0.672,0.0747,0.156,0.0279,0,96333,32,1965,12/31/1965,Interior Student Cafe,,Stage & Screen,3.0
58791,['Maurice Jarre'],[333643],0.0852,0.435,0.394,168.843,-13.507,1,7,0.601,0.346,0.588,0.0351,0,106267,21,1965,12/31/1965,Then It's a Gift (End ******,,Stage & Screen,3.0
58792,['Maurice Jarre'],[333643],0.129,0.241,0.11,90.088,-17.82,1,7,0.86,0.292,0.0635,0.0343,0,88400,35,1965,12/31/1965,Lara Says Goodbye to Yuri (Lara's Theme),,Stage & Screen,3.0
58793,['Maurice Jarre'],[333643],0.138,0.18,0.241,100.855,-21.1,0,9,0.69,0.42,0.108,0.0349,0,160840,33,1965,12/31/1965,Main *****,,Stage & Screen,3.0
31041,['Ennio Morricone'],[798662],0.482,0.0981,0.0594,71.296,-13.62,0,2,0.823,0.962,0.16,0.0396,0,75547,26,1965,1965,For a Few Dollars More: Watch Chimes - Carillion's Theme **** Version),,Stage & Screen,3.0
31050,['Ennio Morricone'],[798662],0.238,0.524,0.234,128.819,-12.028,1,1,0.83,0.785,0.364,0.0762,0,136653,24,1965,1965,For a Few Dollars More: Chapel Shootout,,Stage & Screen,3.0
31063,['Ennio Morricone'],[798662],0.499,0.71,0.493,125.229,-12.26,0,3,0.887,0.74,0.33,0.25,0,53893,22,1965,1965,For a Few Dollars More: To el Paso,,Stage & Screen,3.0
31071,['Ennio Morricone'],[798662],0.42,0.239,0.364,82.713,-19.709,1,1,0.957,0.476,0.1,0.201,0,161893,22,1965,1965,For a Few Dollars More: Prison Break,,Stage & Screen,3.0
31081,['Ennio Morricone'],[798662],0.393,0.815,0.22,120.501,-9.605,0,10,0.851,0.437,0.116,0.169,0,230000,22,1965,1965,For a Few Dollars More - Main Theme,,Stage & Screen,3.0
31082,['Ennio Morricone'],[798662],0.405,0.125,0.0636,100.087,-13.708,0,7,0.822,0.929,0.122,0.0329,0,73493,20,1965,1965,For a Few Dollars More: Watch Chimes (Carillon's Theme),,Stage & Screen,3.0
31084,['Ennio Morricone'],[798662],0.281,0.249,0.202,65.305,-11.097,0,5,0.716,0.974,0.107,0.039,0,46600,18,1965,1965,For a Few Dollars More: Discovered,,Stage & Screen,3.0
31087,['Ennio Morricone'],[798662],0.204,0.0331,0.0396,107.01,-23.232,1,4,0.453,0.0657,0.111,0.0353,0,145000,18,1965,1965,For a Few Dollars More: Mortimer & The Chest,,Stage & Screen,3.0
31088,['Ennio Morricone'],[798662],0.147,0.000576,0.0355,137.055,-36.982,1,9,0.908,0.904,0.244,0.0478,0,118000,18,1965,1965,For a Few Dollars More: Indio & Nino,,Stage & Screen,3.0
31089,['Ennio Morricone'],[798662],0.162,0.066,0.0383,72.851,-26.558,0,0,0.986,0.904,0.289,0.0277,0,131493,18,1965,1965,For a Few Dollars More: Indio's Flashback,,Stage & Screen,3.0
31096,['Ennio Morricone'],[798662],0.393,0.815,0.22,120.501,-9.605,0,10,0.851,0.437,0.116,0.169,0,230000,45,1965,1965,For a Few Dollars More - Main Theme,,Stage & Screen,3.0
31121,['Ennio Morricone'],[798662],0.405,0.125,0.0636,100.087,-13.708,0,7,0.822,0.929,0.122,0.0329,0,73493,30,1965,1965,For a Few Dollars More: Watch Chimes (Carillon's Theme),,Stage & Screen,3.0
29888,['Elmer Bernstein'],[175087],0.446,0.252,0.23,86.882,-14.872,0,10,0.615,0.00935,0.0896,0.0279,0,175133,18,1966,1966,Tina's Waltz,,Stage & Screen,3.0
31040,"['Ennio Morricone', 'John Williams']","[798662, 1535255]",0.189,0.16,0.0749,31.988,-19.862,1,10,0.927,0.421,0.111,0.0427,0,197307,43,1966,1966,"Love Theme (From ""Cinema Paradiso"")",,Stage & Screen,3.0
31042,['Ennio Morricone'],[798662],0.149,0.38,0.0343,83.56,-8.434,1,9,0.992,0.817,0.153,0.0391,0,103960,24,1966,1966,Sentence - Sentenza,,Stage & Screen,3.0
31045,['Ennio Morricone'],[798662],0.241,0.286,0.138,100.694,-11.694,0,4,0.551,0.0806,0.0541,0.0295,0,169747,27,1966,1/1/1966,La resa - Remastered,,Stage & Screen,3.0
31046,['Ennio Morricone'],[798662],0.328,0.403,0.135,107.236,-7.12,1,7,0.938,0.373,0.0615,0.0291,0,115453,23,1966,1966,The Rope Bridge - Il Ponte Di Corde,,Stage & Screen,3.0
31047,['Ennio Morricone'],[798662],0.179,0.533,0.113,75.458,-4.29,1,2,0.794,0.504,0.227,0.0307,0,334107,23,1966,1966,The Story of a Soldier - La Storia Di Un Soldato,,Stage & Screen,3.0
31048,['Ennio Morricone'],[798662],0.294,0.364,0.127,94.62,-16.028,0,4,0.925,0.907,0.107,0.0374,0,73707,25,1966,1966,La condanna,,Stage & Screen,3.0
31049,['Ennio Morricone'],[798662],0.302,0.423,0.185,109.489,-8.597,1,7,0.868,0.859,0.0912,0.0762,0,166600,26,1966,1966,Run man run ******* finale),,Stage & Screen,3.0
31051,['Ennio Morricone'],[798662],0.366,0.382,0.15,133.514,-5.921,1,0,0.959,0.931,0.0586,0.0266,0,160027,21,1966,1966,****** Ramirez - Padre Ramirez,,Stage & Screen,3.0
31052,['Ennio Morricone'],[798662],0.12,0.426,0.0686,70.651,-6.615,1,10,0.852,0.896,0.321,0.0311,0,131880,21,1966,1966,The Carriage of the Spirits - La Carrozza Dei Fantasmi,,Stage & Screen,3.0
31057,['Ennio Morricone'],[798662],0.609,0.253,0.0914,65.827,-13.051,1,9,0.948,0.924,0.115,0.0409,0,143427,22,1966,1966,La Resa dei Conti (Rosita),,Stage & Screen,3.0
31058,['Ennio Morricone'],[798662],0.211,0.578,0.0553,109.773,-5.611,1,7,0.864,0.907,0.11,0.0465,0,76933,21,1966,1966,The End of a Spy - Fine Di Una Spia,,Stage & Screen,3.0
31059,['Ennio Morricone'],[798662],0.0967,0.482,0.0389,88.887,-8.407,0,4,0.631,0.839,0.0957,0.0342,0,318707,21,1966,1966,The Desert - Il Deserto,,Stage & Screen,3.0
31060,['Ennio Morricone'],[798662],0.182,0.293,0.0411,128.851,-9.461,1,2,0.988,0.858,0.0975,0.034,0,139107,20,1966,1966,Saint Anthony Mission - La Missione San Antonio,,Stage & Screen,3.0
31064,['Ennio Morricone'],[798662],0.138,0.331,0.038,76.317,-8.403,1,2,0.971,0.98,0.117,0.0336,0,189827,21,1966,1966,Death of Soldier - Morte Di Un Soldato,,Stage & Screen,3.0
31065,['Ennio Morricone'],[798662],0.404,0.428,0.0646,119.129,-8.021,0,2,0.918,0.558,0.119,0.0873,0,227467,21,1966,1966,Two ******* Five - Due Contro Cinque,,Stage & Screen,3.0
31066,['Ennio Morricone'],[798662],0.326,0.895,0.0679,107.613,-4.987,0,2,0.626,0.843,0.109,0.139,0,162387,38,1966,1966,"El Bueno, El Feo Y El Malo - II Buono, II Brutto, Il Cattivo - Tema *********",,Stage & Screen,3.0
